version 1, schema warscape_animated_lod_tables
Random_Index(string)	Path(string)	Meters_to_x0020_Lod_transition(float)	Filename_x0020_WA_ID(string)
"15666754"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece06_destruct01_anim.rigid_model_animation"	0	"fort_jamestown_piece06_destruct01"
"22480050"	"UnitModels\\horse\\horse_D_covered_lod1.variant_weighted_mesh"	10	"horse_covered_dark_brown"
"24287541"	"RigidModels\\Buildings\\north_euro_rural03\\north_euro_rural03_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_rural03_piece01_destruct01"
"25893082"	"RigidModels\\Buildings\\american_bridge_basic_2middle\\american_bridge_basic_2middle_piece02_destruct01_anim.rigid_model_animation"	0	"american_bridge_basic_2middle_piece02_destruct01"
"28068337"	"RigidModels\\Buildings\\ottoman_large_fort_barracks\\ottoman_large_fort_barracks_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_large_fort_barracks_piece01_destruct01"
"31171663"	"RigidModels\\Buildings\\prop_town_stack_of_barrels\\prop_town_stack_of_barrels_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_stack_of_barrels_piece01_destruct01"
"31330269"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_greece"
"33747214"	"RigidModels\\Buildings\\south_euro_farmhouse\\south_euro_farmhouse_piece01_destruct02_anim.rigid_model_animation"	0	"south_euro_farmhouse_piece01_destruct02"
"34140528"	"RigidModels\\Buildings\\native_house02\\native_house02_piece01_destruct01_anim.rigid_model_animation"	0	"native_house02_piece01_destruct01"
"38099873"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_mecklenburg"
"40669514"	"EngineModels/Unicorn_20/Unicorn_20_alphatest_LOD2.animatable_rigid_model"	20	"unicorn_20_Russia"
"51756281"	"RigidModels\\Buildings\\west_euro_house07\\west_euro_house07_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house07_piece01_destruct01"
"55107120"	"EngineModels/Naval_Cannon_12lb/Naval_Cannon_12lb_LOD3.animatable_rigid_model"	30	"Naval_Cannon_12lb"
"56310784"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece01_destruct01_gate_closing_anim.rigid_model_animation"	0	"fort_indian_piece01_destruct01_gate_closing"
"58738012"	"RigidModels\\Buildings\\north_euro_townhall\\north_euro_townhall_piece02_destruct02_anim.rigid_model_animation"	0	"north_euro_townhall_piece02_destruct02"
"61056358"	"RigidModels\\Buildings\\indian_town_hall\\indian_town_hall_piece01_destruct02_anim.rigid_model_animation"	0	"indian_town_hall_piece01_destruct02"
"65279437"	"RigidModels/CampaignBuildings/Buildings/eu/eu_town_ind_lvl3_weavers.rigid_model_animation"	0	"eu_town_ind_lvl3_weavers"
"70086694"	"EngineModels/Rocket/rocket_LOD3.animatable_rigid_model"	30	"rocket_France"
"70278393"	"RigidModels\\Buildings\\indian_hut05\\indian_hut05_piece01_destruct01_anim.rigid_model_animation"	0	"indian_hut05_piece01_destruct01"
"77389703"	"RigidModels\\Buildings\\american_rural01\\american_rural01_piece01_destruct01_anim.rigid_model_animation"	0	"american_rural01_piece01_destruct01"
"78298886"	"EngineModels/Field_Cannon_12lb/Field_Cannon_12lb_LOD1.animatable_rigid_model"	10	"Field_Cannon_12lb_France"
"81845355"	"EngineModels/Field_Cannon_6lb/Field_Cannon_6lb_LOD2.animatable_rigid_model"	20	"Field_Cannon_6lb"
"83690035"	"UnitModels\\horse\\horse_F_artillery_lod2.variant_weighted_mesh"	20	"horse_artillery_brown"
"88842927"	"RigidModels\\Buildings\\american_rural03\\american_rural03_piece01_destruct01_anim.rigid_model_animation"	0	"american_rural03_piece01_destruct01"
"93058597"	"RigidModels\\Buildings\\north_euro_house09a\\north_euro_house09a_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house09a_piece01_destruct01"
"94324258"	"RigidModels\\Buildings\\indian_large_fort_hq\\indian_large_fort_hq_piece01_destruct02_anim.rigid_model_animation"	0	"indian_large_fort_hq_piece01_destruct02"
"96150434"	"UnitModels/campaign_native_American_colonel_Lod1.variant_weighted_mesh"	40	"campaign_native_american_colonel"
"97796440"	"RigidModels\\Buildings\\ottoman_house06\\ottoman_house06_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_house06_piece01_destruct01"
"97881877"	"UnitModels\\horse\\horse_C_covered_lod4.variant_weighted_mesh"	0	"horse_covered_black"
"99126945"	"RigidModels\\Buildings\\northern_africa_building06\\northern_africa_building06_piece01_destruct01_anim.rigid_model_animation"	0	"northern_africa_building06_piece01_destruct01"
"102947474"	"RigidModels\\Buildings\\prop_town_ottoman_stone_bench\\prop_town_ottoman_stone_bench_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_ottoman_stone_bench_piece01_destruct01"
"112340312"	"RigidModels\\Buildings\\indian_hut03\\indian_hut03_piece01_destruct01_anim.rigid_model_animation"	0	"indian_hut03_piece01_destruct01"
"112803350"	"RigidModels\\Buildings\\east_euro_house01b\\east_euro_house01b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house01b_piece01_destruct01"
"113280575"	"unitmodels/ottoman_colonel_lod1.variant_weighted_mesh"	5	"ottoman_naval_officer"
"119548474"	"RigidModels\\Buildings\\north_euro_rural02\\north_euro_rural02_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_rural02_piece01_destruct01"
"130978421"	"RigidModels\\Buildings\\north_euro_hut01\\north_euro_hut01_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_hut01_piece01_destruct01"
"136663919"	"UnitModels\\horse\\horse_A_basic_lod2.variant_weighted_mesh"	20	"horse_basic_light_brown"
"138861622"	"RigidModels\\Buildings\\eastern_europe_building02\\eastern_europe_building02_piece01_destruct02_anim.rigid_model_animation"	0	"eastern_europe_building02_piece01_destruct02"
"144433848"	"RigidModels\\Buildings\\south_euro_house02\\south_euro_house02_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house02_piece01_destruct01"
"156671279"	"RigidModels\\Buildings\\west_euro_house01\\west_euro_house01_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house01_piece01_destruct01"
"156696329"	"RigidModels\\Buildings\\south_euro_house09b\\south_euro_house09b_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house09b_piece01_destruct01"
"159323019"	"RigidModels/CampaignBuildings/Buildings/eu/eu_resource_mining_iron_lvl2_blend.rigid_model_animation"	0	"eu_resource_mining_iron_lvl2_blend"
"160681560"	"RigidModels\\Buildings\\east_euro_house02b\\east_euro_house02b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house02b_piece01_destruct01"
"164240913"	"RigidModels\\Buildings\\north_euro_townhall\\north_euro_townhall_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_townhall_piece01_destruct01"
"171276100"	"RigidModels\\Buildings\\ottoman_townhall\\ottoman_townhall_piece03_destruct02_anim.rigid_model_animation"	0	"ottoman_townhall_piece03_destruct02"
"172899496"	"RigidModels\\Buildings\\fort_star\\fort_star_piece05_destruct02_anim.rigid_model_animation"	0	"fort_star_piece05_destruct02"
"173593971"	"EngineModels/Rocket/rocket_destruction.rigid_model_animation"	0	"rocket_France_destruction"
"174155328"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece07_destruct01_gate_closed_destruct_anim.rigid_model_animation"	0	"fort_jamestown_piece07_destruct01_gate_closed_destruct"
"175270731"	"RigidModels\\Buildings\\west_euro_townhall\\west_euro_townhall_piece03_destruct02_anim.rigid_model_animation"	0	"west_euro_townhall_piece03_destruct02"
"176016891"	"RigidModels\\Buildings\\ottoman_warehouse04\\ottoman_warehouse04_piece02_destruct01_anim.rigid_model_animation"	0	"ottoman_warehouse04_piece02_destruct01"
"176033514"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece05_destruct01_anim.rigid_model_animation"	0	"fort_indian_small_piece05_destruct01"
"176884896"	"RigidModels\\Buildings\\east_euro_stone_bridge\\east_euro_stone_bridge_piece02_destruct01_anim.rigid_model_animation"	0	"east_euro_stone_bridge_piece02_destruct01"
"184764062"	"RigidModels\\Buildings\\ottoman_hut06\\ottoman_hut06_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_hut06_piece01_destruct01"
"185852420"	"RigidModels\\Buildings\\indian_town_hall\\indian_town_hall_piece02_destruct02_anim.rigid_model_animation"	0	"indian_town_hall_piece02_destruct02"
"186353736"	"RigidModels/CampaignBuildings/Buildings/generic/all_resource_mining_gems_lvl1_blend.rigid_model_animation"	0	"all_resource_mining_gems_lvl1_blend"
"190043627"	"RigidModels\\Buildings\\prop_town_market_stall05\\prop_town_market_stall05_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_market_stall05_piece01_destruct01"
"195954737"	"EngineModels/Field_Cannon_6lb/field_cannon_6lb_destruction.rigid_model_animation"	0	"Field_Cannon_6lb_Russia_destruction"
"196680496"	"RigidModels/CampaignBuildings/Buildings/na/NA_resource_sheepfarm_lvl02_blend.rigid_model_animation"	0	"NA_resource_ sheepfarm_lvl02_blend"
"200987866"	"EngineModels/Howitzer_7/Howitzer_7_alphatest_LOD2.animatable_rigid_model"	20	"howitzer_7"
"206023749"	"RigidModels\\Buildings\\indian_large_fort_hq\\indian_large_fort_hq_piece01_destruct01_anim.rigid_model_animation"	0	"indian_large_fort_hq_piece01_destruct01"
"206589605"	"RigidModels\\Buildings\\napoleon_filler_building07\\napoleon_filler_building07_piece01_destruct02_anim.rigid_model_animation"	0	"napoleon_filler_building07_piece01_destruct02"
"208977099"	"RigidModels\\Buildings\\south_euro_church\\south_euro_church_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_church_piece01_destruct01"
"211323270"	"unitmodels/campaign_euro_captain1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_ita_austrian_alliance"
"212130612"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece04_destruct02_anim.rigid_model_animation"	0	"fort_ottoman_piece04_destruct02"
"215901735"	"EngineModels\\Naval_Cannon_6lb\\naval_cannon_6lb_destruction.rigid_model_animation"	0	"Naval_Cannon_6lb_destruction"
"216190787"	"UnitModels/campaign_indian_brahmin_lod2.variant_weighted_mesh"	0	"campaign_indian_brahmin"
"217777797"	"RigidModels\\Buildings\\native_house06\\native_house06_piece01_destruct01_anim.rigid_model_animation"	0	"native_house06_piece01_destruct01"
"236150667"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_ita_lucca"
"237976148"	"EngineModels/Field_Cannon_6lb/Field_Cannon_6lb_LOD1.animatable_rigid_model"	10	"Field_Cannon_6lb_France"
"240639910"	"RigidModels\\Buildings\\ottoman_hut05\\ottoman_hut05_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_hut05_piece01_destruct01"
"243598626"	"UnitModels\\horse\\horse_D_artillery_lod1.variant_weighted_mesh"	10	"horse_artillery_dark_brown"
"251070535"	"UnitModels\\horse\\horse_A_artillery_lod2.variant_weighted_mesh"	20	"horse_artillery_light_brown"
"256072658"	"RigidModels\\Buildings\\napoleon_filler_building06\\napoleon_filler_building06_piece01_destruct01_anim.rigid_model_animation"	0	"napoleon_filler_building06_piece01_destruct01"
"260125535"	"RigidModels\\Buildings\\prop_town_ott_stall05\\prop_town_ott_stall05_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_ott_stall05_piece01_destruct01"
"266330475"	"RigidModels\\Buildings\\indian_warehouse01\\indian_warehouse01_piece01_destruct01_anim.rigid_model_animation"	0	"indian_warehouse01_piece01_destruct01"
"270791207"	"RigidModels\\Buildings\\western_fort_command_hq\\western_fort_command_hq_piece01_destruct01_anim.rigid_model_animation"	0	"western_fort_command_hq_piece01_destruct01"
"272344196"	"RigidModels\\Buildings\\west_euro_stone_bridge_2middle\\west_euro_stone_bridge_2middle_piece02_destruct01_anim.rigid_model_animation"	0	"west_euro_stone_bridge_2middle_piece02_destruct01"
"273855714"	"RigidModels\\Buildings\\west_euro_rural01\\west_euro_rural01_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_rural01_piece01_destruct01"
"275886308"	"EngineModels/Ott_Field_Cannon_18lb/Ottoman_Field_Cannon_18lb_LOD4.animatable_rigid_model"	0	"Ott_Field_Cannon_18lb"
"277743708"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece05_destruct02_anim.rigid_model_animation"	0	"fort_indian_piece05_destruct02"
"288896979"	"RigidModels\\Buildings\\habitable_building_b\\habitable_building_b_piece01_destruct01_anim.rigid_model_animation"	0	"habitable_building_b_piece01_destruct01"
"290488687"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_romania"
"296728345"	"RigidModels\\Buildings\\indian_town_hall\\indian_town_hall_piece01_destruct01_anim.rigid_model_animation"	0	"indian_town_hall_piece01_destruct01"
"298124895"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece10_destruct01_anim.rigid_model_animation"	0	"fort_indian_piece10_destruct01"
"304363949"	"RigidModels\\CampaignBuildings\\Buildings\\OTT\\ott_rTimber2_timber_lumber_mill.rigid_model_animation"	0	"ott_rTimber2_timber_lumber_mill"
"306905031"	"RigidModels\\Buildings\\napoleon_filler_building04\\napoleon_filler_building04_piece01_destruct01_anim.rigid_model_animation"	0	"napoleon_filler_building04_piece01_destruct01"
"316903357"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_oldenburg"
"320309299"	"RigidModels\\Buildings\\north_euro_rural02\\north_euro_rural02_piece01_destruct01_looped_anim.rigid_model_animation"	0	"north_euro_rural02_piece01_destruct01_looped_anim"
"328770493"	"RigidModels/CampaignBuildings/Buildings/ott/ott_resource_mining_iron_lvl3_blend.rigid_model_animation"	0	"ott_resource_mining_iron_lvl3_blend"
"329398310"	"EngineModels/Ott_Field_Cannon_9lb/Ottoman_Field_Cannon_9lb_LOD1.animatable_rigid_model"	10	"Ott_Field_Cannon_9lb"
"334673923"	"unitmodels/ottoman_commodore_lod1.variant_weighted_mesh"	5	"ottoman_commodore"
"334767919"	"RigidModels\\Buildings\\prop_field_wagon_uncovered\\prop_field_wagon_uncovered_piece01_destruct01_anim.rigid_model_animation"	0	"prop_field_wagon_uncovered_piece01_destruct01"
"337023641"	"RigidModels\\Buildings\\american_church\\american_church_piece01_destruct01_anim.rigid_model_animation"	0	"american_church_piece01_destruct01"
"341802831"	"EngineModels/Howitzer_7/Howitzer_7_alphatest_LOD2.animatable_rigid_model"	20	"howitzer_7_Russia"
"345201415"	"RigidModels\\Buildings\\prop_town_pulley\\prop_town_pulley_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_pulley_piece01_destruct01"
"348269905"	"RigidModels\\Buildings\\fort_stockade\\fort_stockade_piece04_destruct01_gate_open_destruct_anim.rigid_model_animation"	0	"fort_stockade_piece04_destruct01_gate_open_destruct"
"348989915"	"UnitModels\\horse\\horse_F_basic_lod2.variant_weighted_mesh"	20	"horse_basic_brown"
"350728900"	"EngineModels/Ott_Field_Cannon_9lb/Ottoman_Field_Cannon_9lb_LOD3.animatable_rigid_model"	30	"Ott_Field_Cannon_9lb"
"354056609"	"RigidModels\\Buildings\\southern_europe_building02\\southern_europe_building02_piece01_destruct02_anim.rigid_model_animation"	0	"southern_europe_building02_piece01_destruct02"
"357187663"	"EngineModels/Naval_Cannon_9lb/Naval_Cannon_9lb_LOD2.animatable_rigid_model"	20	"Naval_Cannon_9lb"
"358058827"	"EngineModels/Naval_Cannon_12lb/Naval_Cannon_12lb_LOD2.animatable_rigid_model"	20	"Naval_Cannon_12lb"
"359971921"	"UnitModels\\horse\\horse_F_hussar_lod4.variant_weighted_mesh"	0	"horse_hussar_brown"
"360508492"	"RigidModels\\Buildings\\western_fort_barracks\\western_fort_barracks_piece01_destruct01_anim.rigid_model_animation"	0	"western_fort_barracks_piece01_destruct01"
"367185204"	"RigidModels\\Buildings\\ottoman_house05\\ottoman_house05_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_house05_piece01_destruct01"
"368323020"	"EngineModels/Howitzer_6/Howitzer_6_destruction.rigid_model_animation"	0	"howitzer_6_destruction"
"368939067"	"unitmodels/barbary_pirates_lod1.variant_weighted_mesh"	5	"barbary_pirates"
"369135965"	"UnitModels\\horse\\horse_E_iberian_lod4.variant_weighted_mesh"	0	"horse_iberian_white"
"371801867"	"EngineModels/Field_Cannon_6lb/field_cannon_6lb_destruction.rigid_model_animation"	0	"Field_Cannon_6lb_France_destruction"
"372828925"	"RigidModels\\Buildings\\american_rural02b\\american_rural02b_piece01_destruct01_anim.rigid_model_animation"	0	"american_rural02b_piece01_destruct01"
"375107016"	"RigidModels\\Buildings\\ottoman_rural03\\ottoman_rural03_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_rural03_piece01_destruct01"
"378910865"	"UnitModels\\horse\\horse_B_basic_lod4.variant_weighted_mesh"	0	"horse_basic_grey"
"379002777"	"UnitModels\\horse\\horse_F_artillery_lod4.variant_weighted_mesh"	0	"horse_artillery_brown"
"381674276"	"unitmodels/campaign_euro_captain1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_ita_genoa"
"385896883"	"RigidModels\\Buildings\\indian_fort_armoury\\indian_fort_armoury_piece01_destruct01_anim.rigid_model_animation"	0	"indian_fort_armoury_piece01_destruct01"
"386407841"	"UnitModels\\horse\\horse_D_artillery_lod4.variant_weighted_mesh"	0	"horse_artillery_dark_brown"
"391142185"	"RigidModels\\Buildings\\eastern_europe_building02\\eastern_europe_building02_piece01_destruct01_anim.rigid_model_animation"	0	"eastern_europe_building02_piece01_destruct01"
"391386659"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece07_destruct01_anim.rigid_model_animation"	0	"fort_indian_piece07_destruct01"
"393803367"	"UnitModels\\French_Sailor_LOD1.variant_weighted_mesh"	0	"French_Sailor_Boxes"
"394392146"	"RigidModels\\Buildings\\indian_hut04\\indian_hut04_piece01_destruct01_anim.rigid_model_animation"	0	"indian_hut04_piece01_destruct01"
"396386790"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl4_sheep.rigid_model_animation"	0	"EU_resource_farm_lvl4_sheep"
"402455248"	"RigidModels\\CampaignBuildings\\Buildings\\OTT\\ott_rHorse2_stud_farm_blend.rigid_model_animation"	0	"ott_rHorse2_stud_farm_blend"
"404600217"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl4_corn.rigid_model_animation"	0	"EU_resource_farm_lvl4_corn"
"409330185"	"EngineModels/Howitzer_7/Howitzer_7_destruction.rigid_model_animation"	0	"howitzer_7_Austria_destruction"
"415257628"	"UnitModels\\campaign_John_Smith_lod2.variant_weighted_mesh"	0	"campaign_john_smith"
"415659665"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_spain"
"417509882"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece01_destruct02_anim.rigid_model_animation"	0	"ottoman_large_fort_command_hq_piece01_destruct02"
"419632859"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece06_destruct01_gate_open_destruct_anim.rigid_model_animation"	0	"fort_ottoman_piece06_destruct01_gate_open_destruct"
"419685719"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece07_destruct01_gate_opening_anim.rigid_model_animation"	0	"fort_jamestown_piece07_destruct01_gate_opening"
"420641247"	"RigidModels\\Buildings\\west_euro_church\\west_euro_church_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_church_piece01_destruct01"
"423573339"	"EngineModels/Howitzer_7/Howitzer_7_alphatest_LOD2.animatable_rigid_model"	20	"howitzer_7_Prussia"
"423985330"	"EngineModels/Naval_Cannon_12lb/Naval_Cannon_12lb_LOD1.animatable_rigid_model"	10	"Naval_Cannon_12lb"
"424219348"	"UnitModels\\horse\\horse_C_artillery_lod3.variant_weighted_mesh"	50	"horse_artillery_black"
"429850332"	"EngineModels\\Naval_Cannon_9lb\\naval_cannon_9lb_destruction.rigid_model_animation"	0	"Naval_Cannon_9lb_destruction"
"431950907"	"RigidModels\\Buildings\\indian_large_fort_armoury01\\indian_large_fort_armoury01_piece02_destruct02_anim.rigid_model_animation"	0	"indian_large_fort_armoury01_piece02_destruct02"
"438181730"	"unitmodels/ottoman_colonel_lod4.variant_weighted_mesh"	0	"ottoman_naval_officer"
"439130148"	"RigidModels\\Buildings\\ottoman_house01\\ottoman_house01_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_house01_piece01_destruct01"
"440153605"	"RigidModels\\Buildings\\west_euro_hut02\\west_euro_hut02_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_hut02_piece01_destruct01"
"442714498"	"unitmodels/campaign_euro_captain2_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_prussian_rebels"
"443479623"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_ita_modena"
"451298367"	"RigidModels\\Buildings\\south_euro_hut05\\south_euro_hut05_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_hut05_piece01_destruct01"
"454333571"	"RigidModels\\Buildings\\north_euro_rural01\\north_euro_rural01_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_rural01_piece01_destruct01"
"459754308"	"RigidModels\\Buildings\\east_euro_house05b\\east_euro_house05b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house05b_piece01_destruct01"
"459954626"	"EngineModels/Field_Cannon_18lb/Field_Cannon_18lb_alphatest_LOD2.animatable_rigid_model"	20	"field_cannon_18lb"
"460409706"	"UnitModels\\horse\\horse_D_basic_lod1.variant_weighted_mesh"	10	"horse_basic_dark_brown"
"463476202"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece06_destruct02_anim.rigid_model_animation"	0	"fort_indian_piece06_destruct02"
"468869641"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece07_destruct02_anim.rigid_model_animation"	0	"fort_indian_small_piece07_destruct02"
"471052451"	"RigidModels\\Buildings\\north_euro_house09\\north_euro_house09_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house09_piece01_destruct01"
"472673544"	"EngineModels/Naval_Cannon_24lb/Naval_Cannon_24lb_LOD3.animatable_rigid_model"	30	"Naval_Cannon_24lb"
"488627053"	"UnitModels\\horse\\horse_A_iberian_lod4.variant_weighted_mesh"	0	"horse_iberian_light_brown"
"491031658"	"RigidModels\\Buildings\\south_euro_hut01\\south_euro_hut01_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_hut01_piece01_destruct01"
"491255403"	"RigidModels/CampaignBuildings/Buildings/OTT/Ott_resource_farm_lvl2_corn.rigid_model_animation"	0	"Ott_resource_farm_lvl2_corn"
"492980152"	"UnitModels\\horse\\horse_D_hussar_lod3.variant_weighted_mesh"	50	"horse_hussar_dark_brown"
"493004587"	"RigidModels\\Buildings\\fort_stockade\\fort_stockade_piece04_destruct01_gate_opening_anim.rigid_model_animation"	0	"fort_stockade_piece04_destruct01_gate_opening"
"499819885"	"RigidModels\\Buildings\\american_house01\\american_house01_piece01_destruct01_anim.rigid_model_animation"	0	"american_house01_piece01_destruct01"
"501940215"	"EngineModels/Rocket/rocket_LOD1.animatable_rigid_model"	10	"rocket_Britain"
"514530421"	"EngineModels/Rocket/rocket_LOD1.animatable_rigid_model"	10	"rocket_Prussia"
"517060097"	"RigidModels\\Buildings\\south_euro_house10\\south_euro_house10_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house10_piece01_destruct01"
"518733861"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece06_destruct01_gate_opening_anim.rigid_model_animation"	0	"fort_ottoman_piece06_destruct01_gate_opening"
"519404738"	"unitmodels/campaign_euro_captain1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_austrian_rebels"
"522163734"	"RigidModels\\Buildings\\fort_ottoman_small\\fort_ottoman_small_piece06_destruct01_gate_open_destruct_anim.rigid_model_animation"	0	"fort_ottoman_small_piece06_destruct01_gate_open_destruct"
"525285018"	"UnitModels\\horse\\horse_B_covered_lod1.variant_weighted_mesh"	10	"horse_covered_grey"
"526378555"	"RigidModels\\Buildings\\american_rural02\\american_rural02_piece01_destruct01_anim.rigid_model_animation"	0	"american_rural02_piece01_destruct01"
"530468994"	"RigidModels\\Buildings\\fort_star\\fort_star_piece09_destruct01_gate_opening_anim.rigid_model_animation"	0	"fort_star_piece09_destruct01_gate_opening"
"532690617"	"RigidModels\\Buildings\\american_townhall\\american_townhall_piece01_destruct02_anim.rigid_model_animation"	0	"american_townhall_piece01_destruct02"
"538671284"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece10_destruct02_anim.rigid_model_animation"	0	"fort_indian_piece10_destruct02"
"558386249"	"RigidModels\\Buildings\\indian_house02\\indian_house02_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house02_piece01_destruct01"
"574081913"	"unitmodels/campaign_euro_captain2_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_denmark"
"578617711"	"RigidModels\\CampaignBuildings\\Buildings\\OTT\\ott_rFarm3_great_estates.rigid_model_animation"	0	"ott_rFarm3_great_estates"
"585672181"	"RigidModels\\Buildings\\north_euro_house12b\\north_euro_house12b_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house12b_piece01_destruct01"
"586921091"	"EngineModels/Naval_Cannon_24lb/Naval_Cannon_24lb_LOD2.animatable_rigid_model"	20	"Naval_Cannon_24lb"
"588270512"	"unitmodels/euro_commodore_lod2.variant_weighted_mesh"	10	"euro_commodore"
"592359626"	"RigidModels\\Buildings\\ottoman_house07\\ottoman_house07_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_house07_piece01_destruct01"
"593314889"	"RigidModels\\Buildings\\jamestown_townhall\\jamestown_townhall_piece01_destruct01_anim.rigid_model_animation"	0	"jamestown_townhall_piece01_destruct01"
"595383156"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece06_destruct01_gate_closing_anim.rigid_model_animation"	0	"fort_euro_wooden_piece06_destruct01_gate_closing"
"603519132"	"UnitModels\\horse\\horse_A_iberian_lod3.variant_weighted_mesh"	50	"horse_iberian_light_brown"
"604514081"	"EngineModels/Field_Cannon_6lb/Field_Cannon_6lb_LOD2.animatable_rigid_model"	20	"Field_Cannon_6lb_France"
"606863404"	"unitmodels/campaign_euro_captain1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_oldenburg"
"607959489"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_catalonia"
"610327175"	"EngineModels/Field_Cannon_6lb/field_cannon_6lb_destruction.rigid_model_animation"	0	"Field_Cannon_6lb_destruction"
"610482751"	"RigidModels\\Buildings\\native_house07\\native_house07_piece01_destruct01_anim.rigid_model_animation"	0	"native_house07_piece01_destruct01"
"610756279"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl2_corn.rigid_model_animation"	0	"EU_resource_farm_lvl2_corn"
"614691456"	"RigidModels\\Buildings\\fort_star\\fort_star_piece09_destruct01_gate_open_destruct_anim.rigid_model_animation"	0	"fort_star_piece09_destruct01_gate_open_destruct"
"617543313"	"RigidModels\\CampaignBuildings\\Buildings\\OTT\\ott_rHorse3_equestrian_estate_blend.rigid_model_animation"	0	"ott_rHorse3_equestrian_estate_blend"
"625926352"	"EngineModels/Field_Cannon_6lb/Field_Cannon_6lb_LOD3.animatable_rigid_model"	0	"Field_Cannon_6lb"
"627790019"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_ita_parma"
