version 1, schema effect_bonus_value_unit_record_junctions_tables, guid 4339b490-2d08-4294-a425-01b4572fb209
unknown1(string)	unknown2(string)	unknown3(string)
"melee_attack_mod"	"general_bodyguard_attack_bonus"	"Gen_Takeda_Katsuyori"
"melee_attack_mod"	"general_bodyguard_attack_bonus"	"Gen_Takeda_Nobukado"
"melee_attack_mod"	"general_bodyguard_attack_bonus"	"Gen_Takeda_Shingen"
"melee_attack_mod"	"general_bodyguard_attack_bonus"	"Gen_Tokugawa_Ieyasu"
"melee_attack_mod"	"general_bodyguard_attack_bonus"	"Gen_Uesugi_Kenshin"
"melee_attack_mod"	"general_bodyguard_attack_bonus"	"Gen_Uesugi_Norimasa"
"melee_attack_mod"	"general_bodyguard_attack_bonus"	"Genpei_Gen_Bodyguard"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Ashikaga_Haruuji"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Chosokabe_Motochika"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Date_Masamune"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Hattori_Hanzo"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Hojo_Tsunanari"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Hojo_Ujiyasu"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Imagawa_Ujichika"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Imagawa_Yoshimoto"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Ishida_Mitsunari"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Kobayakawa_Hideaki"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Mori_Motonari"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Oda_Nobunaga"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Ogigayatsu_Tomosada"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Shimazu_Yoshihiro"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Shimotsuma_Nakayuki"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Taisho"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Takeda_Katsuyori"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Takeda_Nobukado"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Takeda_Shingen"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Tokugawa_Ieyasu"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Uesugi_Kenshin"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Gen_Uesugi_Norimasa"
"melee_defence_mod"	"general_bodyguard_defence_bonus"	"Genpei_Gen_Bodyguard"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Ashikaga_Haruuji"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Chosokabe_Motochika"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Date_Masamune"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Hattori_Hanzo"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Hojo_Tsunanari"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Hojo_Ujiyasu"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Imagawa_Ujichika"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Imagawa_Yoshimoto"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Ishida_Mitsunari"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Kobayakawa_Hideaki"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Mori_Motonari"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Oda_Nobunaga"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Ogigayatsu_Tomosada"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Shimazu_Yoshihiro"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Shimotsuma_Nakayuki"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Taisho"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Takeda_Katsuyori"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Takeda_Nobukado"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Takeda_Shingen"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Tokugawa_Ieyasu"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Uesugi_Kenshin"
"morale"	"general_bodyguard_morale_bonus"	"Gen_Uesugi_Norimasa"
"morale"	"general_bodyguard_morale_bonus"	"Genpei_Gen_Bodyguard"
"accuracy_mod"	"general_bow_bonus"	"Genpei_Cav_Missile_Onna_Bushi_Heroine"
"accuracy_mod"	"general_bow_bonus"	"Genpei_Cav_Missile_Samurai_Cavalry"
"accuracy_mod"	"general_bow_bonus"	"Genpei_Cav_Missile_Samurai_Hero"
"accuracy_mod"	"general_bow_bonus"	"Genpei_Gen_Bodyguard"
"accuracy_mod"	"general_bow_bonus"	"Genpei_Inf_Missile_Bow_Attendants"
"accuracy_mod"	"general_bow_bonus"	"Genpei_Inf_Missile_Bow_Levy"
"accuracy_mod"	"general_bow_bonus"	"Genpei_Inf_Missile_Bow_Warrior_Monks"
"accuracy_mod"	"general_bow_bonus"	"Genpei_Inf_Missile_Samurai_Infantry"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Ashigaru"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Ashigaru_Chosokabe"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Ashigaru_Hattori"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Ashigaru_Ikko_Ikki"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Ashigaru_Oda"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Hero"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Hero_Chosokabe"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Samurai"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Samurai_Chosokabe"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Samurai_Hattori"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Warrior_Monks"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Warrior_Monks_Chosokabe"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Warrior_Monks_Ikko_Ikki"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Warrior_Monks_MP"
"accuracy_mod"	"general_bow_bonus"	"Inf_Missile_Bow_Warrior_Monks_Uesugi"
"melee_defence_mod"	"general_spear_bonus"	"Genpei_Cav_Missile_Onna_Bushi_Heroine"
"melee_defence_mod"	"general_spear_bonus"	"Genpei_Cav_Spear_Naginata_Cavalry"
"melee_defence_mod"	"general_spear_bonus"	"Genpei_Inf_Heavy_Naginata_Attendants"
"melee_defence_mod"	"general_spear_bonus"	"Genpei_Inf_Heavy_Naginata_Levy"
"melee_defence_mod"	"general_spear_bonus"	"Genpei_Inf_Heavy_Naginata_Warrior_Monk_Hero"
"melee_defence_mod"	"general_spear_bonus"	"Genpei_Inf_Heavy_Naginata_Warrior_Monks"
"melee_defence_mod"	"general_spear_bonus"	"Inf_Spear_Yari_Ashigaru"
"melee_defence_mod"	"general_spear_bonus"	"Inf_Spear_Yari_Ashigaru_Hattori"
"melee_defence_mod"	"general_spear_bonus"	"Inf_Spear_Yari_Ashigaru_Ikko_Ikki"
"melee_defence_mod"	"general_spear_bonus"	"Inf_Spear_Yari_Ashigaru_Oda"
"melee_defence_mod"	"general_spear_bonus"	"Inf_Spear_Yari_Hero"
"melee_defence_mod"	"general_spear_bonus"	"Inf_Spear_Yari_Samurai"
"melee_defence_mod"	"general_spear_bonus"	"Inf_Spear_Yari_Samurai_Hattori"
"melee_attack_mod"	"general_swords_bonus"	"Inf_Sword_Katana_Ashigaru"
"melee_attack_mod"	"general_swords_bonus"	"Inf_Sword_Katana_Hero"
"melee_attack_mod"	"general_swords_bonus"	"Inf_Sword_Katana_Hero_Shimazu"
"melee_attack_mod"	"general_swords_bonus"	"Inf_Sword_Katana_Samurai"
"melee_attack_mod"	"general_swords_bonus"	"Inf_Sword_Katana_Samurai_Hattori"
"melee_attack_mod"	"general_swords_bonus"	"Inf_Sword_Katana_Samurai_Shimazu"
"melee_attack_mod"	"general_swords_bonus"	"Inf_Sword_Nodachi_Samurai"
"melee_attack_mod"	"general_swords_bonus"	"Inf_Sword_Nodachi_Samurai_Date"
"melee_attack_mod"	"general_swords_bonus"	"Inf_Sword_Nodachi_Samurai_Hattori"
"accuracy_mod"	"mod_unit_accuracy_bow_samurai_infantry"	"Cav_Missile_Bow_Cavalry"
"accuracy_mod"	"mod_unit_accuracy_bow_samurai_infantry"	"Cav_Missile_Bow_Cavalry_MP"
"accuracy_mod"	"mod_unit_accuracy_bow_samurai_infantry"	"Cav_Missile_Bow_Cavalry_Takeda"
"accuracy_mod"	"mod_unit_accuracy_bow_samurai_infantry"	"Genpei_Cav_Missile_Onna_Bushi_Heroine"
"accuracy_mod"	"mod_unit_accuracy_bow_samurai_infantry"	"Genpei_Cav_Missile_Samurai_Cavalry"
"accuracy_mod"	"mod_unit_accuracy_bow_samurai_infantry"	"Genpei_Cav_Missile_Samurai_Hero"
"accuracy_mod"	"mod_unit_accuracy_bow_samurai_infantry"	"Genpei_Inf_Missile_Samurai_Infantry"
"accuracy_mod"	"mod_unit_accuracy_bow_samurai_infantry"	"Inf_Missile_Bow_Samurai"
"accuracy_mod"	"mod_unit_accuracy_bow_samurai_infantry"	"Inf_Missile_Bow_Samurai_Chosokabe"
"accuracy_mod"	"mod_unit_accuracy_bow_samurai_infantry"	"Inf_Missile_Bow_Samurai_MP"
"melee_attack_mod"	"mod_unit_melee_attack_naginata_samurai"	"Inf_Heavy_Naginata_Samurai"
"melee_attack_mod"	"mod_unit_melee_attack_naginata_samurai"	"Inf_Heavy_Naginata_Samurai_Hattori"
"melee_attack_mod"	"mod_unit_melee_attack_naginata_samurai"	"Inf_Heavy_Naginata_Samurai_MP"
"melee_attack_mod"	"mod_unit_melee_attack_swords"	"Cav_Sword_Katana_Cavalry"
"melee_attack_mod"	"mod_unit_melee_attack_swords"	"Cav_Sword_Katana_Cavalry_Takeda"
"melee_attack_mod"	"mod_unit_melee_attack_swords"	"Inf_Sword_Katana_Hero"
"melee_attack_mod"	"mod_unit_melee_attack_swords"	"Inf_Sword_Katana_Samurai"
"melee_attack_mod"	"mod_unit_melee_attack_swords"	"Inf_Sword_Katana_Samurai_Dojo"
"melee_attack_mod"	"mod_unit_melee_attack_swords"	"Inf_Sword_Katana_Samurai_Hattori"
"melee_attack_mod"	"mod_unit_melee_attack_swords"	"Inf_Sword_Katana_Samurai_Shimazu"
"melee_attack_mod"	"mod_unit_melee_attack_swords"	"Inf_Sword_Nodachi_Samurai"
"melee_attack_mod"	"mod_unit_melee_attack_swords"	"Inf_Sword_Nodachi_Samurai_Date"
"melee_attack_mod"	"mod_unit_melee_attack_swords"	"Inf_Sword_Nodachi_Samurai_Hattori"
"melee_attack_mod"	"mod_unit_melee_attack_swords"	"Inf_Sword_Samurai_Retainers"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Cav_Spear_Great_Guard"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Cav_Spear_Great_Guard_Takeda"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Cav_Spear_Light_Cavalry"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Cav_Spear_Light_Cavalry_Takeda"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Cav_Spear_Yari_Cavalry"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Cav_Spear_Yari_Cavalry_Dojo"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Cav_Spear_Yari_Cavalry_Takeda"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Heavy_Naginata_Samurai"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Heavy_Naginata_Samurai_Hattori"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Heavy_Naginata_Warrior_Monk_Hero"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Ikko_Ikki"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Uesugi"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Heavy_Naginata_Warrior_Monks"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Heavy_Naginata_Warrior_Monks_Citizenry"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Heavy_Naginata_Warrior_Monks_Ikko_Ikki"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Heavy_Naginata_Warrior_Monks_Uesugi"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Heavy_Onna_Bushi"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Spear_Yari_Ashigaru"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Spear_Yari_Ashigaru_Citizenry"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Spear_Yari_Ashigaru_Hattori"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Spear_Yari_Ashigaru_Ikko_Ikki"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Spear_Yari_Ashigaru_Oda"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Spear_Yari_Hero"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Spear_Yari_Ronin"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Spear_Yari_Samurai"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Spear_Yari_Samurai_Dojo"
"melee_defence_mod"	"mod_unit_melee_defence_yari"	"Inf_Spear_Yari_Samurai_Hattori"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Ashikaga_Haruuji"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Chosokabe_Motochika"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Date_Masamune"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Hattori_Hanzo"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Hojo_Tsunanari"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Hojo_Ujiyasu"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Imagawa_Ujichika"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Imagawa_Yoshimoto"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Ishida_Mitsunari"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Kobayakawa_Hideaki"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Mori_Motonari"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Oda_Nobunaga"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Ogigayatsu_Tomosada"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Shimazu_Yoshihiro"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Shimotsuma_Nakayuki"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Taisho"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Taisho_Bow_MP"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Taisho_Mp"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Takeda_Katsuyori"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Takeda_Nobukado"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Takeda_Shingen"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Tokugawa_Ieyasu"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Uesugi_Kenshin"
"scares_men"	"mod_unit_morale_enemy"	"Gen_Uesugi_Norimasa"
"morale"	"mod_unit_morale_yari_ashigaru"	"Inf_Spear_Yari_Ashigaru"
"morale"	"mod_unit_morale_yari_ashigaru"	"Inf_Spear_Yari_Ashigaru_MP"
"morale"	"mod_unit_morale_yari_ashigaru"	"Inf_Spear_Yari_Ashigaru_Oda"
"cost_mod"	"mod_unit_recruit_cost_imported_matchlock"	"Inf_Missile_Imported_Matchlock_Ashigaru"
"recruit_time_mod"	"mod_unit_recruit_time_imported_matchlock"	"Inf_Missile_Imported_Matchlock_Ashigaru"
"cost_mod"	"mod_unit_recruitment_cost_battlefield_ninja"	"Inf_Special_Kisho_Ninjas"
"cost_mod"	"mod_unit_recruitment_cost_battlefield_ninja"	"Inf_Special_Kisho_Ninjas_Hattori"
"cost_mod"	"mod_unit_recruitment_cost_battlefield_ninja"	"Inf_Special_Kisho_Ninjas_MP"
"cost_mod"	"mod_unit_recruitment_cost_battlefield_ninja"	"Inf_Special_Kisho_Ninjas_Tokugawa"
"cost_mod"	"mod_unit_recruitment_cost_bow_samurai"	"Cav_Missile_Bow_Cavalry"
"cost_mod"	"mod_unit_recruitment_cost_bow_samurai"	"Cav_Missile_Bow_Cavalry_MP"
"cost_mod"	"mod_unit_recruitment_cost_bow_samurai"	"Cav_Missile_Bow_Cavalry_Takeda"
"cost_mod"	"mod_unit_recruitment_cost_bow_samurai"	"Inf_Missile_Bow_Samurai"
"cost_mod"	"mod_unit_recruitment_cost_bow_samurai"	"Inf_Missile_Bow_Samurai_Chosokabe"
"cost_mod"	"mod_unit_recruitment_cost_bow_samurai"	"Inf_Missile_Bow_Samurai_MP"
"cost_mod"	"mod_unit_recruitment_cost_katana_samurai"	"Inf_Sword_Katana_Samurai"
"cost_mod"	"mod_unit_recruitment_cost_katana_samurai"	"Inf_Sword_Katana_Samurai_MP"
"cost_mod"	"mod_unit_recruitment_cost_katana_samurai"	"Inf_Sword_Katana_Samurai_Shimazu"
"cost_mod"	"mod_unit_recruitment_cost_naginata_samurai"	"Inf_Heavy_Naginata_Samurai"
"cost_mod"	"mod_unit_recruitment_cost_naginata_samurai"	"Inf_Heavy_Naginata_Samurai_MP"
"cost_mod"	"mod_unit_recruitment_cost_naginata_warrior_monks"	"Inf_Heavy_Naginata_Warrior_Monks"
"cost_mod"	"mod_unit_recruitment_cost_naginata_warrior_monks"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"cost_mod"	"mod_unit_recruitment_cost_naginata_warrior_monks"	"Inf_Heavy_Naginata_Warrior_Monks_Uesugi"
"cost_mod"	"mod_unit_recruitment_cost_nanban_port"	"Art_European_Cannons"
"cost_mod"	"mod_unit_recruitment_cost_nanban_port"	"Art_European_Cannons_Hojo"
"cost_mod"	"mod_unit_recruitment_cost_nanban_port"	"Art_European_Cannons_MP"
"cost_mod"	"mod_unit_recruitment_cost_nanban_port"	"Galleon_Caravel"
"cost_mod"	"mod_unit_recruitment_cost_nanban_port"	"Galleon_Caravel_Mori"
"cost_mod"	"mod_unit_recruitment_cost_nanban_port"	"Inf_Missile_Imported_Matchlock_Ashigaru"
"cost_mod"	"mod_unit_recruitment_cost_yari_ashigaru"	"Inf_Spear_Yari_Ashigaru"
"cost_mod"	"mod_unit_recruitment_cost_yari_ashigaru"	"Inf_Spear_Yari_Ashigaru_MP"
"cost_mod"	"mod_unit_recruitment_cost_yari_ashigaru"	"Inf_Spear_Yari_Ashigaru_Oda"
"upkeep_mod"	"mod_unit_upkeep_battlefield_ninja"	"Inf_Special_Kisho_Ninjas"
"upkeep_mod"	"mod_unit_upkeep_battlefield_ninja"	"Inf_Special_Kisho_Ninjas_Hattori"
"upkeep_mod"	"mod_unit_upkeep_battlefield_ninja"	"Inf_Special_Kisho_Ninjas_MP"
"upkeep_mod"	"mod_unit_upkeep_battlefield_ninja"	"Inf_Special_Kisho_Ninjas_Tokugawa"
"upkeep_mod"	"mod_unit_upkeep_bow_samurai_infantry"	"Cav_Missile_Bow_Cavalry"
"upkeep_mod"	"mod_unit_upkeep_bow_samurai_infantry"	"Cav_Missile_Bow_Cavalry_MP"
"upkeep_mod"	"mod_unit_upkeep_bow_samurai_infantry"	"Cav_Missile_Bow_Cavalry_Takeda"
"upkeep_mod"	"mod_unit_upkeep_bow_samurai_infantry"	"Inf_Missile_Bow_Samurai"
"upkeep_mod"	"mod_unit_upkeep_bow_samurai_infantry"	"Inf_Missile_Bow_Samurai_Chosokabe"
"upkeep_mod"	"mod_unit_upkeep_bow_samurai_infantry"	"Inf_Missile_Bow_Samurai_MP"
"upkeep_mod"	"mod_unit_upkeep_katana_samurai"	"Inf_Sword_Katana_Samurai"
"upkeep_mod"	"mod_unit_upkeep_katana_samurai"	"Inf_Sword_Katana_Samurai_MP"
"upkeep_mod"	"mod_unit_upkeep_katana_samurai"	"Inf_Sword_Katana_Samurai_Shimazu"
"upkeep_mod"	"mod_unit_upkeep_naginata_samurai_upkeep"	"Inf_Heavy_Naginata_Samurai"
"upkeep_mod"	"mod_unit_upkeep_naginata_samurai_upkeep"	"Inf_Heavy_Naginata_Samurai_MP"
"upkeep_mod"	"mod_unit_upkeep_naginata_warrior_monk"	"Inf_Heavy_Naginata_Warrior_Monks"
"upkeep_mod"	"mod_unit_upkeep_naginata_warrior_monk"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"upkeep_mod"	"mod_unit_upkeep_naginata_warrior_monk"	"Inf_Heavy_Naginata_Warrior_Monks_Uesugi"
"upkeep_mod"	"mod_unit_upkeep_yari_ashigaru"	"Inf_Spear_Yari_Ashigaru"
"upkeep_mod"	"mod_unit_upkeep_yari_ashigaru"	"Inf_Spear_Yari_Ashigaru_MP"
"upkeep_mod"	"mod_unit_upkeep_yari_ashigaru"	"Inf_Spear_Yari_Ashigaru_Oda"
"unit_xp_mod"	"mod_unit_xp_battlefield_ninja"	"Inf_Special_Kisho_Ninjas"
"unit_xp_mod"	"mod_unit_xp_battlefield_ninja"	"Inf_Special_Kisho_Ninjas_Hattori"
"unit_xp_mod"	"mod_unit_xp_battlefield_ninja"	"Inf_Special_Kisho_Ninjas_MP"
"unit_xp_mod"	"mod_unit_xp_battlefield_ninja"	"Inf_Special_Kisho_Ninjas_Tokugawa"
"unit_xp_mod"	"mod_unit_xp_bow_samurai"	"Cav_Missile_Bow_Cavalry"
"unit_xp_mod"	"mod_unit_xp_bow_samurai"	"Cav_Missile_Bow_Cavalry_MP"
"unit_xp_mod"	"mod_unit_xp_bow_samurai"	"Cav_Missile_Bow_Cavalry_Takeda"
"unit_xp_mod"	"mod_unit_xp_bow_samurai"	"Inf_Missile_Bow_Samurai"
"unit_xp_mod"	"mod_unit_xp_bow_samurai"	"Inf_Missile_Bow_Samurai_Chosokabe"
"unit_xp_mod"	"mod_unit_xp_bow_samurai"	"Inf_Missile_Bow_Samurai_MP"
"unit_xp_mod"	"mod_unit_xp_bow_warrior_monks"	"Inf_Missile_Bow_Warrior_Monks"
"unit_xp_mod"	"mod_unit_xp_bow_warrior_monks"	"Inf_Missile_Bow_Warrior_Monks_Chosokabe"
"unit_xp_mod"	"mod_unit_xp_bow_warrior_monks"	"Inf_Missile_Bow_Warrior_Monks_Ikko_Ikki"
"unit_xp_mod"	"mod_unit_xp_bow_warrior_monks"	"Inf_Missile_Bow_Warrior_Monks_Uesugi"
"unit_xp_mod"	"mod_unit_xp_katana_samurai"	"Inf_Sword_Katana_Samurai"
"unit_xp_mod"	"mod_unit_xp_katana_samurai"	"Inf_Sword_Katana_Samurai_MP"
"unit_xp_mod"	"mod_unit_xp_katana_samurai"	"Inf_Sword_Katana_Samurai_Shimazu"
"unit_xp_mod"	"mod_unit_xp_naginata_samurai"	"Inf_Heavy_Naginata_Samurai"
"unit_xp_mod"	"mod_unit_xp_naginata_samurai"	"Inf_Heavy_Naginata_Samurai_MP"
"unit_xp_mod"	"mod_unit_xp_naginata_warrior_monks"	"Inf_Heavy_Naginata_Warrior_Monk_Hero"
"unit_xp_mod"	"mod_unit_xp_naginata_warrior_monks"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Ikko_Ikki"
"unit_xp_mod"	"mod_unit_xp_naginata_warrior_monks"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Uesugi"
"unit_xp_mod"	"mod_unit_xp_naginata_warrior_monks"	"Inf_Heavy_Naginata_Warrior_Monks"
"unit_xp_mod"	"mod_unit_xp_naginata_warrior_monks"	"Inf_Heavy_Naginata_Warrior_Monks_Ikko_Ikki"
"unit_xp_mod"	"mod_unit_xp_naginata_warrior_monks"	"Inf_Heavy_Naginata_Warrior_Monks_Uesugi"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Ashikaga_Haruuji"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Chosokabe_Motochika"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Date_Masamune"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Hattori_Hanzo"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Hojo_Tsunanari"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Hojo_Ujiyasu"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Imagawa_Ujichika"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Imagawa_Yoshimoto"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Ishida_Mitsunari"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Kobayakawa_Hideaki"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Mori_Motonari"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Oda_Nobunaga"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Ogigayatsu_Tomosada"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Shimazu_Yoshihiro"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Shimotsuma_Nakayuki"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Taisho"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Taisho_Bow_MP"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Taisho_Mp"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Takeda_Katsuyori"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Takeda_Nobukado"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Takeda_Shingen"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Tokugawa_Ieyasu"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Uesugi_Kenshin"
"general_aoe_mod"	"tech_general_aoe_mod"	"Gen_Uesugi_Norimasa"
"general_aoe_mod"	"tech_general_aoe_mod"	"Genpei_Gen_Bodyguard"
"accuracy_mod"	"tech_unit_horoku_accuacy_mod"	"Inf_Special_Fire_Bomb_Throwers"
"accuracy_mod"	"tech_unit_horoku_accuacy_mod"	"Inf_Special_Fire_Bomb_Throwers_Dojo"
"accuracy_mod"	"tech_unit_horoku_accuacy_mod"	"Inf_Special_Fire_Bomb_Throwers_MP"
"accuracy_mod"	"tech_unit_horoku_accuacy_mod"	"Light_Ship_Fire_Bomb_Kobaya"
"accuracy_mod"	"tech_unit_horoku_accuacy_mod"	"Light_Ship_Fire_Bomb_Kobaya_MP"
"accuracy_mod"	"tech_unit_horoku_accuacy_mod"	"Light_Ship_Fire_Bomb_Kobaya_Mori"
"recruit_time_mod"	"unit_mod_samurai_archer_recruit_time"	"Inf_Missile_Bow_Ronin"
