version 1, schema avatar_skills_to_units_juncs_tables, guid 8124f716-b2f4-4e90-a75c-e423b2b4e1d7
unknown1(string)	unknown2(string)
"melee_cavalry_skill_armour_0"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_armour_1"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_banzai_0"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_banzai_1"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_charge_0"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_charge_1"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_charge_2"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_inspiration_0"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_inspiration_1"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_melee_attack_0"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_melee_attack_1"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_melee_attack_2"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_melee_defence_0"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_melee_defence_1"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_melee_defence_2"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_morale_0"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_morale_1"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_morale_2"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_0"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_1"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_speed_0"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_speed_1"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_speed_2"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_stamina_0"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_stamina_1"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_stamina_2"	"Cav_Spear_Yari_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_2"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_2"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_2"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_armour_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_armour_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_banzai_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_banzai_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_charge_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_charge_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_charge_2"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_inspiration_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_inspiration_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_melee_attack_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_melee_attack_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_melee_attack_2"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_melee_defence_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_melee_defence_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_melee_defence_2"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_morale_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_morale_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_morale_2"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_speed_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_speed_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_speed_2"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_stamina_0"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_stamina_1"	"Cav_Sword_Katana_Cavalry_MP"
"melee_cavalry_skill_stamina_2"	"Cav_Sword_Katana_Cavalry_MP"
"avatar_skill_ammo_quantity_0"	"Gen_Taisho_Mp"
"avatar_skill_ammo_quantity_1"	"Gen_Taisho_Mp"
"avatar_skill_armour_0"	"Gen_Taisho_Mp"
"avatar_skill_armour_1"	"Gen_Taisho_Mp"
"avatar_skill_armour_2"	"Gen_Taisho_Mp"
"avatar_skill_armour_piercing_arrows_0"	"Gen_Taisho_Mp"
"avatar_skill_armour_piercing_arrows_1"	"Gen_Taisho_Mp"
"avatar_skill_army_morale_0"	"Gen_Taisho_Mp"
"avatar_skill_army_morale_1"	"Gen_Taisho_Mp"
"avatar_skill_army_morale_2"	"Gen_Taisho_Mp"
"avatar_skill_aura_radius_0"	"Gen_Taisho_Mp"
"avatar_skill_aura_radius_1"	"Gen_Taisho_Mp"
"avatar_skill_aura_radius_2"	"Gen_Taisho_Mp"
"avatar_skill_aura_radius_3"	"Gen_Taisho_Mp"
"avatar_skill_banzai_0"	"Gen_Taisho_Mp"
"avatar_skill_banzai_1"	"Gen_Taisho_Mp"
"avatar_skill_bodyguard_unit_size_0"	"Gen_Taisho_Mp"
"avatar_skill_bodyguard_unit_size_1"	"Gen_Taisho_Mp"
"avatar_skill_bow_damage_0"	"Gen_Taisho_Mp"
"avatar_skill_bow_damage_1"	"Gen_Taisho_Mp"
"avatar_skill_bow_damage_2"	"Gen_Taisho_Mp"
"avatar_skill_bow_damage_3"	"Gen_Taisho_Mp"
"avatar_skill_charge_0"	"Gen_Taisho_Mp"
"avatar_skill_charge_1"	"Gen_Taisho_Mp"
"avatar_skill_charge_2"	"Gen_Taisho_Mp"
"avatar_skill_enable_bow_0"	"Gen_Taisho_Mp"
"avatar_skill_enable_bow_1"	"Gen_Taisho_Mp"
"avatar_skill_fatigue_resistance_aura_0"	"Gen_Taisho_Mp"
"avatar_skill_fatigue_resistance_aura_1"	"Gen_Taisho_Mp"
"avatar_skill_fatigue_resistance_aura_2"	"Gen_Taisho_Mp"
"avatar_skill_fatigue_resistance_aura_3"	"Gen_Taisho_Mp"
"avatar_skill_fire_arrows_0"	"Gen_Taisho_Mp"
"avatar_skill_fire_arrows_1"	"Gen_Taisho_Mp"
"avatar_skill_hitpoint_0"	"Gen_Taisho_Mp"
"avatar_skill_hitpoint_1"	"Gen_Taisho_Mp"
"avatar_skill_inspire_0"	"Gen_Taisho_Mp"
"avatar_skill_inspire_1"	"Gen_Taisho_Mp"
"avatar_skill_inspire_2"	"Gen_Taisho_Mp"
"avatar_skill_marksmanship_0"	"Gen_Taisho_Mp"
"avatar_skill_marksmanship_1"	"Gen_Taisho_Mp"
"avatar_skill_marksmanship_2"	"Gen_Taisho_Mp"
"avatar_skill_marksmanship_3"	"Gen_Taisho_Mp"
"avatar_skill_melee_attack_0"	"Gen_Taisho_Mp"
"avatar_skill_melee_attack_1"	"Gen_Taisho_Mp"
"avatar_skill_melee_attack_2"	"Gen_Taisho_Mp"
"avatar_skill_melee_attack_3"	"Gen_Taisho_Mp"
"avatar_skill_melee_defence_0"	"Gen_Taisho_Mp"
"avatar_skill_melee_defence_1"	"Gen_Taisho_Mp"
"avatar_skill_melee_defence_2"	"Gen_Taisho_Mp"
"avatar_skill_melee_defence_3"	"Gen_Taisho_Mp"
"avatar_skill_morale_0"	"Gen_Taisho_Mp"
"avatar_skill_morale_1"	"Gen_Taisho_Mp"
"avatar_skill_morale_2"	"Gen_Taisho_Mp"
"avatar_skill_morale_3"	"Gen_Taisho_Mp"
"avatar_skill_no_spear_penalty_0"	"Gen_Taisho_Mp"
"avatar_skill_no_spear_penalty_1"	"Gen_Taisho_Mp"
"avatar_skill_rally_0"	"Gen_Taisho_Mp"
"avatar_skill_rally_1"	"Gen_Taisho_Mp"
"avatar_skill_rally_2"	"Gen_Taisho_Mp"
"avatar_skill_rally_3"	"Gen_Taisho_Mp"
"avatar_skill_range_0"	"Gen_Taisho_Mp"
"avatar_skill_range_1"	"Gen_Taisho_Mp"
"avatar_skill_range_2"	"Gen_Taisho_Mp"
"avatar_skill_reload_speed_0"	"Gen_Taisho_Mp"
"avatar_skill_reload_speed_1"	"Gen_Taisho_Mp"
"avatar_skill_reload_speed_2"	"Gen_Taisho_Mp"
"avatar_skill_scare_enemies_0"	"Gen_Taisho_Mp"
"avatar_skill_scare_enemies_1"	"Gen_Taisho_Mp"
"avatar_skill_scare_enemies_2"	"Gen_Taisho_Mp"
"avatar_skill_snipe_0"	"Gen_Taisho_Mp"
"avatar_skill_snipe_1"	"Gen_Taisho_Mp"
"avatar_skill_speed_0"	"Gen_Taisho_Mp"
"avatar_skill_speed_1"	"Gen_Taisho_Mp"
"avatar_skill_speed_2"	"Gen_Taisho_Mp"
"avatar_skill_speed_3"	"Gen_Taisho_Mp"
"avatar_skill_speed_4"	"Gen_Taisho_Mp"
"avatar_skill_stamina_0"	"Gen_Taisho_Mp"
"avatar_skill_stamina_1"	"Gen_Taisho_Mp"
"avatar_skill_stamina_2"	"Gen_Taisho_Mp"
"avatar_skill_stamina_3"	"Gen_Taisho_Mp"
"avatar_skill_stand_and_fight_0"	"Gen_Taisho_Mp"
"avatar_skill_stand_and_fight_1"	"Gen_Taisho_Mp"
"avatar_skill_whistling_arrows_0"	"Gen_Taisho_Mp"
"avatar_skill_whistling_arrows_1"	"Gen_Taisho_Mp"
"melee_cavalry_skill_advanced_charge_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_advanced_charge_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_advanced_charge_2"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_advanced_melee_attack_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_advanced_melee_attack_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_advanced_melee_attack_2"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_advanced_stamina_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_advanced_stamina_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_advanced_stamina_2"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_armour_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_armour_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_banzai_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_banzai_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_charge_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_charge_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_charge_2"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_inspiration_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_inspiration_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_melee_attack_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_melee_attack_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_melee_attack_2"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_melee_defence_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_melee_defence_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_melee_defence_2"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_morale_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_morale_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_morale_2"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_replenish_unit_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_replenish_unit_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_speed_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_speed_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_speed_2"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_stamina_0"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_stamina_1"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"melee_cavalry_skill_stamina_2"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"bow_cavalry_skill_advanced_clan_damage_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_clan_damage_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_damage_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_damage_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_marksmanship_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_marksmanship_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_marksmanship_2"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_reload_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_reload_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_reload_2"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_unit_spotting_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_unit_spotting_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_unit_spotting_2"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_ammo_quantity_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_ammo_quantity_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_armour_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_armour_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_cantabrian_circle_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_cantabrian_circle_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_damage_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_damage_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_marksmanship_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_marksmanship_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_marksmanship_2"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_range_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_range_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_reload_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_reload_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_reload_2"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_replenish_unit_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_replenish_unit_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_speed_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_speed_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_speed_2"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_stamina_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_stamina_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_stamina_2"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_unit_spotting_0"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_unit_spotting_1"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"bow_cavalry_skill_advanced_clan_damage_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_clan_damage_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_damage_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_damage_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_marksmanship_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_marksmanship_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_marksmanship_2"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_reload_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_reload_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_reload_2"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_unit_spotting_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_unit_spotting_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_advanced_unit_spotting_2"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_ammo_quantity_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_ammo_quantity_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_armour_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_armour_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_cantabrian_circle_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_cantabrian_circle_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_damage_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_damage_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_marksmanship_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_marksmanship_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_marksmanship_2"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_range_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_range_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_reload_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_reload_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_reload_2"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_replenish_unit_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_replenish_unit_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_speed_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_speed_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_speed_2"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_stamina_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_stamina_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_stamina_2"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_unit_spotting_0"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_unit_spotting_1"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"melee_cavalry_skill_advanced_charge_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_2"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_2"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_2"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_armour_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_armour_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_banzai_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_banzai_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_charge_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_charge_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_charge_2"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_inspiration_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_inspiration_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_melee_attack_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_melee_attack_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_melee_attack_2"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_melee_defence_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_melee_defence_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_melee_defence_2"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_morale_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_morale_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_morale_2"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_speed_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_speed_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_speed_2"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_stamina_0"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_stamina_1"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"melee_cavalry_skill_stamina_2"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"spear_skill_advanced_bonus_vs_cavalry_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_advanced_bonus_vs_cavalry_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_advanced_bonus_vs_cavalry_2"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_advanced_melee_defence_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_advanced_melee_defence_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_advanced_melee_defence_2"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_advanced_morale_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_advanced_morale_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_advanced_morale_2"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_armour_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_armour_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_banzai_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_banzai_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_bonus_vs_cavalry_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_bonus_vs_cavalry_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_bonus_vs_cavalry_2"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_inspiration_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_inspiration_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_melee_attack_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_melee_attack_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_melee_attack_2"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_melee_defence_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_melee_defence_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_melee_defence_2"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_morale_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_morale_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
