version 1, schema warscape_rigid_tables
Filename_x0020_WR_ID(string)	Texture_path(string)	Category(string)
"NA_City_1_slot_minibuildings_wealth3"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_City_1_slot_minibuildings_wealth4"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_City_1_slot_minibuildings_wealth5"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_City_4_slot"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"NA_City_4_slot_minibuildings_wealth1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_City_4_slot_minibuildings_wealth2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_City_4_slot_minibuildings_wealth3"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_City_4_slot_minibuildings_wealth4"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_City_4_slot_minibuildings_wealth5"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_city_chief_lvl01"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_city_chief_lvl02"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_city_chief_lvl03"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_city_chief_lvl04"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_city_market_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_city_market_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_city_religious_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_city_religious_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_city_religious_lvl3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_Port_slot"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"NA_Port_slot_minibuildings_wealth1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_Port_slot_minibuildings_wealth2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_Port_slot_minibuildings_wealth3"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_Port_slot_minibuildings_wealth4"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_Port_slot_minibuildings_wealth5"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_resource_cornfarm_lvl01"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_cornfarm_lvl02"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_fishery_lvl01"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_fishery_lvl02"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_openplains_lvl01"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_pitmine_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_plantation_lvl01"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_plantation_lvl1_blend "	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_plantation_lvl1_coffee_blend"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_plantation_lvl1_cotton_blend"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_plantation_lvl1_spice_blend"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_plantation_lvl1_sugar_blend"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_plantation_lvl1_tea_blend"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_plantation_lvl1_tobacco_blend"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_tpost_lvl01"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_tpost_lvl02"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_wheatfarm_lvl1_blend"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_resource_wheatfarm_lvl2_blend"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_town_craft_lvl01"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_town_craft_lvl02pots"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_town_craft_lvl02smithy"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_town_craft_lvl02weave"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_town_happy_lvl01"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_town_happy_lvl02"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_town_horse_lvl01"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_town_horse_lvl02"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_Town_slot"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"NA_Town_slot_minibuildings_wealth1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_Town_slot_minibuildings_wealth2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_Town_slot_minibuildings_wealth3"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_Town_slot_minibuildings_wealth4"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_Town_slot_minibuildings_wealth5"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"NA_town_spiritual_lvl01"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_town_spiritual_lvl02"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_Town_Village_slot"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"NA_town_warrior_lvl01"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_town_warrior_lvl02"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"NA_town_warrior_lvl03"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"native_fence_1_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"native_fence_2_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"native_fence_4_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"native_fence_8_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"native_fence_end_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"native_house01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house02b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house02b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house03_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house03_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house03b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house03b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house04_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house04_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house05_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house05_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house06_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house06_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house07_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house07_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house08_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house08_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house09_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house09_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house10_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house10_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse03_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse03_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_teepee01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_teepee02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_townhall_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_townhall_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"Naval_Cannon_destructed"	"EngineModels/Textures"	"battle_misc"
"no_moves_ring"	"RigidModels\\3DIndicators\\Textures"	"3Dindicators"
"north_euro_church_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_church_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_church02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_church02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_clock_tower_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_clock_tower_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house01b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house01b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house02b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house02b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house03_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house03_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house03b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house03b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house04_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house04_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house04b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house04b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house05_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house05_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house05b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house05b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house06_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house06_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house06b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house06b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08c_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08c_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house10_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house10_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12c_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12c_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house13_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house13_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house13a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house13a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut03_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut03_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut03_v02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut04_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut04_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut05_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut05_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut06_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut06_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_ruins_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural03_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural03_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural04_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural04_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural04_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural04_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_stone_bridge_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_stone_bridge_piece02_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_stone_bridge_piece02_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece01_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece02_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece02_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece02_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"nwe_euro_ruins01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"nwe_euro_ruins01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"nwe_euro_ruins02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"nwe_euro_ruins02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"occupiable_building"	"RigidModels\\3DIndicators\\Textures"	"3Dindicators"
"OTT_campaign_city_1slot_siege"	"RigidModels/CampaignBuildings/SiegeModels/Textures"	"campaign_building"
"OTT_campaign_city_5slot_siege"	"RigidModels/CampaignBuildings/SiegeModels/Textures"	"campaign_building"
"OTT_City_1_slot"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_1_slot_fortifications"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_fortifications_lvl0"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_1_slot_fortifications_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_1_slot_fortifications_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_1_slot_fortified"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_fortified_minibuildings_wealth1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_fortified_minibuildings_wealth2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_fortified_minibuildings_wealth3"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_fortified_minibuildings_wealth4"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_fortified_minibuildings_wealth5"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_minibuildings_wealth1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_minibuildings_wealth2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_minibuildings_wealth3"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_minibuildings_wealth4"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_minibuildings_wealth5"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_4_slot_fortifications"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot_fortifications_lvl0"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_4_slot_fortifications_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_4_slot_fortifications_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_4_slot_fortified"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot_fortified_minibuildings_wealth1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot_fortified_minibuildings_wealth2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot_fortified_minibuildings_wealth3"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot_fortified_minibuildings_wealth4"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot_fortified_minibuildings_wealth5"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot_minibuildings_wealth1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot_minibuildings_wealth2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot_minibuildings_wealth3"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot_minibuildings_wealth4"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_4_slot_minibuildings_wealth5"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_5_slot_fortifications"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot_fortifications_lvl0"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_5_slot_fortifications_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_5_slot_fortifications_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_5_slot_fortified"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot_fortified_minibuildings_wealth1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot_fortified_minibuildings_wealth2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot_fortified_minibuildings_wealth3"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot_fortified_minibuildings_wealth4"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot_fortified_minibuildings_wealth5"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot_minibuildings_wealth1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot_minibuildings_wealth2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot_minibuildings_wealth3"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot_minibuildings_wealth4"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_5_slot_minibuildings_wealth5"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_city_artillery_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"OTT_city_artillery_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"OTT_city_artillery_lvl3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"OTT_city_artillery_lvl4"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"OTT_city_artillery_lvl5"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"OTT_city_artillery_lvl6"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"OTT_city_culture_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"OTT_city_culture_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"OTT_city_culture_lvl3_garden"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"OTT_city_culture_lvl3_observatory"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
