regions_onscreen_sahara	Sahara	false
diplomacy_strings_string_indian_monarchy_demand_regions	It seems reasonable to us that you should grant my prince authority over some of your extensive lands. You will hardly miss them!	false
diplomacy_strings_string_russia_monarchy_accept_hostile	The wolves take you! This is a bad day, but we must agree to all that has been proposed if the honour of the Tsars of old is to be preserved.	false
random_localisation_strings_string_battle_victory_close_phyrric	Pyrrhic Victory	false
names_name_names_greekBentihavas	Bentihavas	false
technologies_short_description_military_navy_pocket_chronometer	This watch is designed to accurate time and withstand the trials of life at sea.	false
campaign_map_tooltips_advice_line_navy_emptyplayer_navy	Merge fleets to create a larger navy, or to replenish a navy with more experienced ships.	false
random_localisation_strings_string_ultra	Ultra	false
random_localisation_strings_string_port	Port	false
names_name_names_greekPapadiamantopoulos	Papadiamantopoulos	false
effects_description_happy_culture_upper	%+n happiness (nobility)	false
quotes_people_quote_person_onscreen_crazy_horse	Crazy Horse	false
historical_characters_on_screen_name_johann_elert_bode	Johann Elert Bode	false
random_localisation_strings_string_singleplayer_default	sp_default	false
ministerial_positions_strings_on_screen_minister_for_the_navies	Minister for the Navies	false
battles_description_river_tigris	This desert river map features mostly flat terrain.	false
random_localisation_strings_string_player_stats_enemy_ships_sunk	Enemy ships sunk	false
random_localisation_strings_string_farm	Farm	false
names_name_names_dutchRaaymakers	Raaymakers	false
events_event_text_rule_britannia	"A rousing tune is on the lips of every alert British patriot following the performance of a new musical piece at the elegant country retreat of Cliveden, near Windsor. ""Rule, Britannia!"" was originally a poem by James Thomson, but has now been set to stirring music by Thomas Arne.

The performance at Cliveden comprised a masque entitled ""Alfred"" - the tale of the Medieval English king no less. The audience were so stirred by the ardent patriotism of ""Rule, Britannia"" that there was very nearly uproar! Everyone from the high to the low has been whistling or humming the melody ever since, and alehouses the length and breadth of the land are resonating to the steady bull-like roaring of the chorus ""Rule, Britannia! Britannia, rule the waves! Britons never, never, never shall be slaves!""

Whilst the patriotic sentiment is indeed an admirable thing, there are doubtless many navally-challenged rival nations in Europe and beyond to whom those words smart like a freshly made sabre-wound!"	false
random_localisation_strings_string_lists_tooltip	Double left click to move to; right click for further information	false
names_name_names_hungarianTeleki	Teleki	false
units_on_screen_name_swedish_life_guards_of_foot	Life Guards of Foot	false
names_name_names_dutchvan_Zandt	van Zandt	false
names_name_names_greekDiplarakos	Diplarakos	false
random_localisation_strings_string_hard	Hard	false
random_localisation_strings_string_technology_tooltip_researching_numeric_info	Estimated research time:	false
movie_event_strings_title_your_faction_revolution_monarchists_win_civil_warmiddle_east	Pretender Defeated!	false
advice_levels_advice_item_title_-796134496	Suggested Recruitment...	false
advice_levels_advice_item_title_-356083489	Suggested Construction...	false
names_name_names_persianNozari	Nozari	false
events_onscreen_name_bow_street_runners	The Bow Street Runners	false
units_on_screen_name_euro_lancers_uhlans	Uhlans	false
diplomacy_strings_string_middle_east_republic_approach_neutral	Greetings! There are ways in which our two nations may assist each other. Let us talk of these now.	false
names_name_names_englishJarvis	Jarvis	false
building_culture_variants_name_engineer_schooleuropean	Engineer School	false
advice_levels_advice_item_title_-595875202	Prepare for Battle!	false
units_on_screen_name_steam_ship_french	Steamship	false
names_name_names_ottomanIsmail	Ismail	false
names_name_names_swedishNilsen	Nilsen	false
names_royalty_name_russiaPavel	Pavel	false
advice_levels_advice_item_title_-806163598	Suggested Recruitment...	false
random_localisation_strings_string_ship_concerned_friends_routing_or_surrendered	Concerned: friends routing or surrendered	false
names_name_names_englishLytton	Lytton	false
names_name_names_englishOswald	Oswald	false
names_name_names_indian_hinduChirasmita	Chirasmita	false
names_name_names_swedishNorden	Norden	false
names_name_names_swedishNorgen	Norgen	false
advice_levels_advice_item_title_-608013080	Wind Direction	false
building_description_texts_short_description_commercial_basin_european	With the addition of exchanges, shipping agents, customs houses, even more warehouses and even more docks, a basin becomes an economic powerhouse. 	false
names_name_names_englishJervis	Jervis	false
names_name_names_swedishEdlund	Edlund	false
names_name_names_swedishDetlof	Detlof	false
names_name_names_german_catholicKaiser	Kaiser	false
names_name_names_piratesKelley	Kelley	false
names_name_names_englishJustin	Justin	false
names_name_names_persianRoxana	Roxana	false
units_on_screen_name_household_cavalry	Household Cavalry	false
unit_info_card_abilities_strings_bullet_text_hide_scrub	Can hide in light scrub	false
names_name_names_englishKnight	Knight	false
advice_levels_advice_item_title_-783991516	Withdraw Button	false
names_name_names_spanishManolo	Manolo	false
random_localisation_strings_string_technology_status_available_to_steal	Left click to attempt to steal this technology, right click for further information	false
names_name_names_swedishBertil	Bertil	false
names_name_names_englishOrrell	Orrell	false
names_name_names_german_catholicvon_Schmerzing	von Schmerzing	false
names_name_names_swedishGisela	Gisela	false
quotes_people_quote_person_onscreen_william_wordsworth	William Wordsworth, British poet	false
names_name_names_englishFowler	Fowler	false
names_name_names_persianNaseri	Naseri	false
names_name_names_persianNasiri	Nasiri	false
names_name_names_persianNazari	Nazari	false
names_name_names_persianRabani	Rabani	false
names_name_names_swedishBotvid	Botvid	false
names_name_names_swedishElling	Elling	false
start_pos_settlements_onscreen_name_settlement:guatemala:antigua_guatemala153	Antigua Guatemala	false
advice_levels_advice_item_title_-477803309	Suggested Recruitment...	false
historical_characters_on_screen_name_henry_farquharson	Henry Farquharson	false
diplomacy_strings_string_tribal_both_reject_demand_protectorate	Our people may have suffered, but they will not lie in the dust at your feet! We will not give up the freedom of our lands to you!	false
movie_event_strings_title_your_faction_revolution_republicans_win_allmiddle_east	Revolution Succeeds!	false
names_name_names_englishForbes	Forbes	false
names_name_names_persianYousef	Yousef	false
names_royalty_name_safavidsSafi	Safi	false
message_event_strings_title_election_results_incumbent_winsmiddle_east	Election Results	false
effects_description_tw_growth_industry	%+n per turn to town wealth in the region	false
names_name_names_german_catholicKugler	Kugler	false
names_name_names_german_catholicKuhler	Kuhler	false
names_name_names_swedishErland	Erland	false
units_on_screen_name_nan_iroquois_onondaga_fire_keepers	Onondaga Fire Keepers	false
diplomacy_strings_string_spain_republic_reject_demand_technology	The thoughts of our people will never be an open book to you, sir!	false
names_name_names_german_catholicKramer	Kramer	false
names_name_names_german_catholicKrüger	Krüger	false
building_description_texts_short_description_tribal_playable_fur_market	A building in the wilderness specifically used as a meeting place for the trading of furs and manufactured goods.	false
names_name_names_italianAcerbi	Acerbi	false
ancillaries_onscreen_name_Anc_Tribal_Headdress	War Bonnet	false
names_name_names_ottomanAvlonyalı	Avlonyalı	false
names_name_names_swedishEriana	Eriana	false
effects_description_Movement_Points_Land_Cavalry	%+n %% to cavalry units' campaign movement range.	false
names_name_names_german_catholicGmelin	Gmelin	false
names_name_names_italianMarini	Marini	false
regions_onscreen_muscovy	Muscovy	false
diplomacy_strings_string_mughal_republic_receive_hostile	Infidel! You dare treat with our worthy Republic? Even though we listen, we know your words are poison!	false
names_name_names_swedishEyvind	Eyvind	false
names_name_names_native_americanOgemaw	Ogemaw	false
names_forts_fort_name_names_danishFort_Hvidkilde	Fort Hvidkilde	false
names_name_names_persianSoroor	Soroor	false
names_name_names_piratesGarcia	Garcia	false
building_culture_variants_name_tribal_playable_prospectors_camptribal_playable	Prospectors' Camp	false
names_name_names_englishLayton	Layton	false
names_name_names_italianScarpa	Scarpa	false
names_name_names_englishSharpe	Sharpe	false
names_name_names_irishMcNamara	McNamara	false
names_name_names_prussianvon_Pfalz-Zweibrücken	von Pfalz-Zweibrücken	false
names_name_names_german_catholicJürgen	Jürgen	false
technologies_onscreen_name_industry_agriculture_threshing_machine	Threshing Machine	false
diplomacy_strings_string_european_republic_accept_neutral	So our talks have come to an end, and in your favour. Isn’t that wonderful?	false
names_name_names_prussianSchiffer	Schiffer	false
names_name_names_prussianSchiller	Schiller	false
campaign_map_towns_and_ports_onscreen_name_town:maryland:baltimore	Baltimore	false
start_pos_regions_rebel_faction_name_windward_islandsmain	Martinique Rebels	false
campaign_map_towns_and_ports_onscreen_name_port:pennsylvania:lewes	Lewes	false
random_localisation_strings_string_attack_plains_playable	You are attacking a Plains Force	false
campaign_map_towns_and_ports_onscreen_name_port:mesopotamia:basra	Basra	false
start_pos_regions_rebel_faction_name_hannovermain	Hannoverian Rebels	false
campaign_map_towns_and_ports_onscreen_name_town:pennsylvania:dover	Dover	false
names_name_names_prussianWaldemar	Waldemar	false
names_name_names_slavonic_generalBazhukov	Bazhukov	false
start_pos_settlements_onscreen_name_settlement:sardinia:caligari358	Cagliari	false
names_name_names_slavonic_generalWoloshyn	Woloshyn	false
message_event_strings_title_region_strikes_war_resultsmiddle_east	Workers on Strike!	false
character_trait_levels_onscreen_name_C_Gent_Research_Military_4	Authority on War	false
character_trait_levels_colour_text_C_Infected_Scurvy_1	This man is showing all the symptoms of scurvy, from bad breath to aching limbs.	false
character_trait_levels_colour_text_U_Infected_Scurvy_1	Sickly and barely able to do their duties, these men undoubtedly have scurvy.	false
units_on_screen_name_episodic_2_rangers	Rangers	false
character_trait_levels_onscreen_name_C_Gent_Research_Military_2	Military Writer	false
character_trait_levels_removal_text_C_Personal_High_Personal_Security_2	This character trait is permanent.	false
character_trait_levels_onscreen_name_C_Gent_Research_Military_3	Military Theorist	false
character_trait_levels_removal_text_C_Personal_High_Personal_Security_3	This character trait is permanent.	false
names_name_names_scottishWickliff	Wickliff	false
character_trait_levels_onscreen_name_C_Gent_Research_Military_1	Armchair General	false
character_trait_levels_removal_text_C_Personal_High_Personal_Security_1	This character trait is permanent.	false
character_trait_levels_colour_text_C_Leader_Infertile_1	Children have so far been unforthcoming, despite the best efforts of his spouse.	false
names_name_names_prussianSchnabel	Schnabel	false
character_trait_levels_colour_text_C_Leader_Infertile_3	Providence has not seen fit to bless the royal couple with offspring. Perhaps it is God's will?	false
names_name_names_prussianSchlegel	Schlegel	false
names_name_names_prussianSchröder	Schröder	false
character_trait_levels_colour_text_C_Leader_Infertile_2	The royal couple have not been blessed with heirs that lived.	false
names_name_names_prussianBachmann	Bachmann	false
names_name_names_prussianRichmann	Richmann	false
message_event_strings_title_military_tech_advanceeuropean	Military Technology	false
names_name_names_prussianIsabelle	Isabelle	false
names_name_names_slavonic_generalKusovlfa	Kusovlfa	false
diplomacy_strings_string_european_monarchy_demand_military_access	I am instructed to demand that your armies stand aside and let our monarch's glorious  forces have access to your lands for such purposes as he may consider prudent.	false
names_name_names_englishChermside	Chermside	false
start_pos_regions_rebel_faction_name_mesopotamiamain_2	Persian Rebels	false
unit_info_card_abilities_strings_tooltip_text_good_morale	A strong esprit de corps unites these men, giving them high morale	false
names_name_names_swedishBergquist	Bergquist	false
names_name_names_swedishBergqvist	Bergqvist	false
message_event_text_text_monarchists_lose_all_1	"The royalist rebels have been defeated, and the capital is secure once again. Their leaders have been publicly executed as an example to would-be traitors everywhere.

"	false
quotes_people_quote_person_onscreen_admiral_hosiers_ghost	"The ballad of ""Admiral Hosier's Ghost"", 1726, based on a

real event where 4000 of 4760 men died of disease in a single expedition"	false
message_event_text_text_natives_faction_destroyed	"This nation has been destroyed, the final seat of its power having fallen into enemy hands. A once-great tribe has joined the spirits of their ancestors.

"	false
building_description_texts_long_description_roads_metalled_indian	"

The small stones form only the top layer: beneath are further layers of compacted stones and rubble, each compressed by both design and continuing traffic. The roadbed itself drains well, and can support large volumes of traffic and individually heavy items such as cannons.

Historically, the most famous and effective land route in world was probably the collection of toll roads and turnpikes known as the “Grand Trunk” in India. Much of it was little more than compacted dirt (mud in the rainy season) but large parts were well constructed. Trade, the lifeblood of the continent, and many armies, passed up and down the Grand Trunk over the centuries, from the wilds of the mountainous borders with Afghanistan to the rich provinces of the South. The Grand Trunk was also the murderous hunting ground of members of the Thuggee cult. These followers of the Hindu goddess Kali would befriend unsuspecting travellers, put them at their ease and then murder and rob them as an act of sacrament. Oddly, not all Thugs were Hindu; Muslims and Sikhs were found in their ranks, probably for the loot."	false
diplomacy_strings_string_spain_republic_too_many_counters	Senor, you seem incapable of rational thought. Are you quite well?	false
shortcut_localisation_onscreen_voice_chat	Enable voice chat	false
battles_description_chesapeake_vs_shannon	"During the War of 1812, the new United States Navy found itself at war with the Royal Navy. Even with its massive commitments in Europe against Napoleonic France, the British still had eighty-five ships in American waters compared to just twenty-two US ships.

The US Navy therefore relied on hit-and-run tactics and the skill of its crews. It also had some frigates that were far more powerful than their British equivalents.

A string of defeats left some British captains hungry for revenge. Captain Sir Philip Broke of the HMS Shannon was particularly looking forward to clashing with the Americans. On patrol off Boston, Broke issued a challenge to Captain James Lawrence of the USS Chesapeake.

The Chesapeake was already looking for the Shannon and what happened next would be perhaps the greatest ship-to-ship duel in the entire history of the Age of Sail.

Take control of the Shannon and see if you can repeat history.

Historically the battle was short but very bloody, lasting just sixteen minutes with the Shannon emerging victorious thanks to its crew’s superior gunnery skills. Lawrence was amongst those killed in the battle."	false
names_name_names_englishCavendish	Cavendish	false
names_name_names_prussianvon_Schimmelmann	von Schimmelmann	false
start_pos_forts_fort_name_-1708386062	Fort Jaisalmer	false
start_pos_settlements_onscreen_name_settlement:algonquin_territory:niagara218	Niagara	false
ministerial_positions_strings_on_screen_treasury_minister	Treasury Minister	false
names_name_names_englishWodehouse	Wodehouse	false
message_event_strings_title_your_spy_assassinatedeuropean	Agent Assassinated	false
names_name_names_persianAsadollah	Asadollah	false
names_forts_fort_name_names_englishFort_Trafalgar	Fort Trafalgar	false
character_trait_levels_onscreen_name_U_Ship_Boarding_Defence_1	Don't Give Up the Ship!	false
effects_description_happy_war_results_home_region	%+n patriotic fervour in the home region	false
character_trait_levels_onscreen_name_U_Ship_Boarding_Defence_2	Feeding the Sharks!	false
names_name_names_persianKhoda-dad	Khoda-dad	false
names_forts_fort_name_names_englishFort_Frederick	Fort Frederick	false
names_name_names_persianMohammadi	Mohammadi	false
names_name_names_persianMuhammadi	Muhammadi	false
building_culture_variants_name_trading_portindian	Trading Port	false
campaign_map_tooltips_advice_line_armyplayer_fort	Forts allow armies to remain protected while outside of their cities and can be placed strategically to provide defence for your regions.	false
campaign_map_tooltips_advice_line_armyplayer_port	Not only can ships carry your armies across the sea, but they are also quicker than walking. Send them across the coast close to your destination for a short cut.	false
names_name_names_greekKatsafanas	Katsafanas	false
names_name_names_greekMitsinikos	Mitsinikos	false
names_royalty_name_cherokeeCheucunsene	Cheucunsene	false
shortcut_localisation_onscreen_visibility_toggle_radar	Toggle radar visibility	false
random_localisation_strings_string_easy	Easy	false
names_name_names_frenchde_Laclos	de Laclos	false
regions_onscreen_ingria	Ingria	false
ancillaries_colour_text_Ancillary_Navy_Naval_Architect	Guns, sails, hull, crew: all must be in harmonious proportion.	false
names_name_names_greekMetrofanis	Metrofanis	false
random_localisation_strings_string_defend_amerind_rebels	You are defending against Native Rebels.	false
effects_description_mod_unit_reload_rate	%n%% reduction to unit reloading time	false
diplomacy_strings_string_austria_monarchy_demand_regions	Imperial boundaries have never been set in stone. It is now time to recognise that the Empire's greatness requires certain lands from you. 	false
names_name_names_greekMitsinikou	Mitsinikou	false
campaign_map_tooltips_tooltip_line_rakenon_player_region_capital	Right click to operate against target	false
names_name_names_prussianvon_Schmettau	von Schmettau	false
start_pos_regions_rebel_faction_name_armeniamain	Armenian Rebels	false
random_localisation_strings_string_defend_sweden	You are defending against a force of Swedish attackers.	false
campaign_map_towns_and_ports_onscreen_name_town:don_voisko:stavropol	Stavropol	false
names_name_names_greekKapsimalis	Kapsimalis	false
names_name_names_greekMavromatis	Mavromatis	false
start_pos_regions_rebel_faction_name_croatiamain	Croatian Rebels	false
ancillaries_colour_text_Anc_Tribal_Stick	There is bravery in beating an opponent, but not in slaughter.	false
diplomacy_strings_string_sweden_republic_reject_demand_military_access	I am not ashamed to say, the roar of guns and cannons almost made me cry, but even so: you cannot send your troops into our lands.  	false
agent_culture_details_onscreen_name_admiralmiddle_east	Amir-al-bahr	false
random_localisation_strings_string_cost	Cost:	false
random_localisation_strings_string_test	test	false
start_pos_settlements_onscreen_name_settlement:mesopotamia:baghdad83	Baghdad	false
historical_characters_on_screen_name_manuel_de_godoy_y_alvarez_de_faria	Manuel de Godoy	false
campaign_map_slots_onscreen_wheat:galicia:east	Ternopil Farmland	false
names_name_names_greekKatsivalis	Katsivalis	false
start_pos_regions_rebel_faction_name_prussiamain	Prussian Rebels	false
events_onscreen_name_maudsleys_precision_lathe	The Precision Lathe	false
building_description_texts_long_description_tribal_playable_fur_market	"

As European influence increased, the tribes recognised the need to hold more territory, if only to deprive the invaders of the best lands."	false
units_on_screen_name_euro_polish_winged_hussars	Winged Hussars	false
random_localisation_strings_string_battle_status_docking	Docking	false
unit_description_texts_description_text_steppe_cavalry	These light cavalrymen are superb horsemen, expert in skirmishing and harassing an enemy. 	false
names_name_names_greekEfstathios	Efstathios	false
names_name_names_greekKatsiavria	Katsiavria	false
building_culture_variants_name_corn_great_royal_palaceeuropean	Palatial Estate	false
names_name_names_hungarianVargha	Vargha	false
message_event_strings_title_battlemap_allied_admiral_killedmiddle_east	Allied Admiral Killed!	false
names_forts_fort_name_names_englishFort_Amherst	Fort Amherst	false
campaign_map_tooltips_advice_line_armynon_player_port_unoccupied	Move your army into this port to deprive the owning nation of its use and leave it in a mess when you leave, forcing them to spend time and money repairing it.	false
names_name_names_dutchvan_Duzen	van Duzen	false
campaign_map_tooltips_advice_line_navy_emptyplayer_town	Dock your navy in a port to replenish you fleet and carry out repairs	false
units_on_screen_name_elite_frei-korps	Frei-korps	false
building_faction_variants_onscreen_name_rel_islam_0afghanistan	Small Madrassa	false
building_faction_variants_onscreen_name_rel_islam_1afghanistan	Large Madrassa	false
building_faction_variants_onscreen_name_rel_islam_2afghanistan	State Madrassa	false
units_on_screen_name_nan_plains_armed_citizenry	Armed Tribesmen	false
names_royalty_name_barbary_statesIbrahim	Ibrahim	false
names_name_names_frenchLa_Salle	La Salle	false
units_on_screen_name_euro_line_infantry_sweden	Line Infantry	false
message_event_strings_title_faction_leader_executed_revolutioneuropean	National Leader Executed	false
unit_description_texts_description_text_eua_hessian_grenadiers	Hessian Grenadiers are large, strong men, armed with muskets, grenades and a fearsome reputation.	false
campaign_map_slots_onscreen_sheep:armenia:agri	Agri Farmland	false
names_name_names_dutchvan_Curen	van Curen	false
unit_info_card_abilities_strings_tooltip_text_hide_scrub	When stationary in light scrub, these men will position themselves so as to be invisible to the enemy	false
names_name_names_dutchvan_Buren	van Buren	false
advice_levels_advice_item_title_-477820114	Spread Military Buildings Out	false
advice_levels_advice_item_title_-336187489	Suggested Construction...	false
historical_characters_on_screen_name_francesco_algarotti	Francesco Algarotti	false
advice_levels_advice_item_title_-241052794	Lower Order Taxation	false
ministerial_positions_strings_on_screen_wazir_al_akbar	Wazir al-Akbar	false
advice_levels_advice_item_title_-192886419	Suggested Recruitment...	false
names_name_names_englishKermit	Kermit	false
names_name_names_persianRambod	Rambod	false
names_name_names_swedishEkstom	Ekstom	false
names_name_names_italianDe_Rossi	De Rossi	false
unit_description_texts_long_description_text_eua_morgans_rifles	"

Organised as light infantry but armed with rifles rather than smoothbore muskets, riflemen have every right to see themselves as elite. Chosen for initiative and intelligence, they do not need close supervision by their officers. These crack shots are trained for ranged combat and will be found wanting if they engage in melee. At their best in cover, their loose formation makes them a tough target for line infantry, and their uniforms allow them to blend into the landscape as they stalk their human prey.

The men of Morgan’s Provisional Rifle Corps were seen by many, including George Washington, as elite soldiers; they were well acquainted with the use of a rifle and were expert marksmen. This exceptional reputation meant they were chosen to accompany Benedict Arnold to attack Quebec. The attack began during a blinding snowstorm and ended in failure. Morgan did manage to get a few of his men over the wall and in to the city, something which no other American achieved."	false
names_name_names_spanishRamira	Ramira	false
names_name_names_spanishRomero	Romero	false
names_name_names_swedishGottmo	Gottmo	false
advice_levels_advice_item_title_-712124681	Hull Damaged!	false
names_name_names_ottomanDilber	Dilber	false
names_name_names_ottomanHusein	Husein	false
names_name_names_persianNakisa	Nakisa	false
names_name_names_spanishEliseo	Eliseo	false
advice_levels_advice_item_title_-140148580	Suggested Construction...	false
unit_description_texts_description_text_armenian_archers	Seemingly archaic in an age of gunpowder and revolutionary fervour, these bow-armed skirmishers are still a dangerous force.	false
battlefield_building_categories_onscreen_name_barracks	Barracks	false
names_name_names_spanishAnibal	Anibal	false
names_name_names_englishWilbur	Wilbur	false
names_name_names_native_americanAttacullaculla	Attacullaculla	false
start_pos_settlements_onscreen_name_settlement:guatemala:antigua_guatemala447	Antigua Guatemala	false
historical_characters_on_screen_name_adam_smith	Adam Smith	false
names_name_names_prussianPruter	Pruter	false
names_name_names_spanishMaximo	Maximo	false
advice_levels_advice_item_title_-994167881	Suggested Construction...	false
historical_characters_on_screen_name_jacob_bruce	Jacob Daniel Bruce	false
stances_onscreen_neutral	Neutral	false
names_name_names_ottomanDevlet	Devlet	false
names_name_names_ottomanHursid	Hursid	false
names_name_names_prussianvon_Tannenberg	von Tannenberg	false
advice_levels_advice_item_title_-998943302	Colonial Export Potential	false
battles_localised_name_afghan_mountains	Afghan Mountains	false
names_name_names_englishGlover	Glover	false
names_name_names_persianSogand	Sogand	false
names_name_names_spanishRivera	Rivera	false
ministerial_positions_strings_on_screen_wazir_al_qalam	Wazir al-Qalam	false
names_name_names_prussianSchiff	Schiff	false
names_name_names_swedishKonrad	Konrad	false
names_forts_fort_name_names_hungarianFort_Sirok	Fort Sirok	false
campaign_map_towns_and_ports_onscreen_name_town:west_pommerania:wismar	Wismar	false
names_name_names_swedishAkraka	Akraka	false
building_culture_variants_name_small_sugar_plantationmiddle_east	Small Sugar Plantation	false
names_royalty_name_poland_lithuaniaJan	Jan	false
names_name_names_prussianThomas	Thomas	false
unit_description_texts_description_text_eua_brunswick_dragoons	These German dragoons are heavy cavalry, skilled in the use of sword and carbine.	false
names_name_names_ottomanCelebi	Celebi	false
campaign_map_slots_onscreen_sheep:austria:tyrol	Vorarlberg Farmland	false
names_name_names_englishGraves	Graves	false
names_name_names_englishGrynes	Grynes	false
names_name_names_ottomanEfendi	Efendi	false
campaign_map_slots_onscreen_iron:bohemia:ostrau	Ostrau Mines	false
names_name_names_englishAlcock	Alcock	false
names_name_names_englishMilton	Milton	false
campaign_map_towns_and_ports_onscreen_name_town:huron_territory:longlac	Longlac	false
names_name_names_italianNicola	Nicola	false
names_name_names_prussianTobias	Tobias	false
names_name_names_englishConrad	Conrad	false
names_name_names_englishKelvin	Kelvin	false
agent_culture_details_description_text_ministertribal_playable	Minister. PLACEHOLDER.	false
names_name_names_englishMonroe	Monroe	false
names_name_names_italianNicolo	Nicolo	false
names_name_names_italianPietro	Pietro	false
diplomacy_strings_string_indian_monarchy_receive_neutral	And so you have come - with some small dignity, I see - to treat with us. Speak then, and be an honest man. 	false
names_name_names_piratesJorgen	Jorgen	false
names_name_names_spanishde_Bolea	de Bolea	false
names_name_names_swedishEkerot	Ekerot	false
town_wealth_growth_factors_positive_tooltip_port	Ports: %S ||Increase this by developing your trading ports and fisheries.	false
battles_localised_name_finland	Finland	false
building_faction_variants_onscreen_name_rel_protestant_0sweden	Church School	false
building_faction_variants_onscreen_name_rel_protestant_1sweden	Chapter School	false
building_faction_variants_onscreen_name_rel_protestant_2sweden	College of Divinity	false
names_name_names_englishNicola	Nicola	false
names_name_names_italianNatale	Natale	false
names_name_names_englishManton	Manton	false
names_name_names_englishMarion	Marion	false
names_name_names_englishMarlon	Marlon	false
names_name_names_prussianPelzer	Pelzer	false
regions_onscreen_jamaica	Jamaica	false
random_localisation_strings_string_land_combatant_even	Combatants even	false
campaign_map_towns_and_ports_onscreen_name_port:sweden:umeaa	Umeå	false
names_name_names_prussianSülzer	Sülzer	false
character_trait_levels_onscreen_name_C_Gent_Research_Industry_4	Captain of Industry	false
ancillaries_onscreen_name_Ancillary_Assassin_Thug	Thug	false
character_trait_levels_onscreen_name_C_Admiral_Brave_4	Hero of the Navy	false
names_name_names_prussianHemprich	Hemprich	false
character_trait_levels_onscreen_name_C_Admiral_Brave_5	Hero of the Nation	false
names_name_names_slavonic_generalAisenyev	Aisenyev	false
names_name_names_slavonic_generalGuseinev	Guseinev	false
character_trait_levels_onscreen_name_C_Admiral_Brave_2	Brave Sailor	false
character_trait_levels_onscreen_name_C_Admiral_Brave_3	Courageous Admiral	false
character_trait_levels_onscreen_name_C_Gent_Research_Industry_1	Factory Master	false
campaign_map_towns_and_ports_onscreen_name_town:mesopotamia:mosul	Mosul	false
events_event_text_critique_of_pure_reason	"Immanuel Kant of Konigsberg, Prussia, has emerged from a decade of self-imposed isolation to publish his ""Critique of Pure Reason"", a monumental work of philosophy.

Whereas Herr Kant’s early career encompassed impressive astronomical discoveries, he is now more celebrated as one of the leading philosophers of the age.

The Critique is an attempt to bridge the gap between rationalism and empiricism, considering the relationship between knowledge gained by reason and that gained by experience. This theory is described by the author as ""transcendental idealism"" - in essence that empirical knowledge is real, but cannot comprehend that which transcends the cognitive faculties."	false
character_trait_levels_onscreen_name_C_Gent_Research_Industry_2	Manufactory Owner	false
character_trait_levels_onscreen_name_C_Admiral_Brave_1	Cool Under Fire	false
character_trait_levels_onscreen_name_C_Gent_Research_Industry_3	A Man of Business	false
battle_script_strings_string_CreativeAssembly.BT_Rich_Farmhouse_Attack_2	Select an infantry unit and right-click on the building to instruct your men to assault and flush out the garrisoned enemy.	false
names_name_names_scottishCathcart	Cathcart	false
character_trait_levels_colour_text_C_Missionary_Hate_America_2	"This man now uses ""American"" as a swear word, in place of any impious oath."	false
names_name_names_prussianGabriela	Gabriela	false
diplomacy_strings_string_britain_republic_accept_friendly	Most noteworthy and praiseworthy indeed! Your good health, sir!	false
character_trait_levels_colour_text_C_Missionary_Hate_America_1	This man has found America to be extremely testing.	false
start_pos_factions_description_-16350291	Emergent	false
names_name_names_slavonic_generalKasheyev	Kasheyev	false
start_pos_regions_rebel_faction_name_anatoliamain	Anatolian Rebels	false
building_description_texts_long_description_iron_workshops_tribal	"

A workshop is a vital resource for the community, whatever it produces. These small-scale industries have a large role to play in the tribe’s prosperity and survival.

Beads, for example, were an important craft product in Native American society. They were used in ceremonial jewellery and clothing and as a form of currency where barter was not used. Despite the large number of people involved in craftwork, the tribes never used anything more powerful than human muscle in their industries."	false
names_name_names_slavonic_generalVasiliev	Vasiliev	false
names_name_names_slavonic_generalVasilyev	Vasilyev	false
character_trait_levels_colour_text_C_Leader_Intellectual_Pretensions_1	Intellectual debate is encouraged, and the educational welfare of the people is high on the list of priorities.	false
character_trait_levels_removal_text_C_Leader_Agent_99_1	This concern will never be lost.	false
character_trait_levels_colour_text_C_Leader_Intellectual_Pretensions_3	Intelligentsia have been gathered, so their knowledge and insight are at hand whenever the mood catches.	false
character_trait_levels_removal_text_C_Leader_Agent_99_2	This man's suspicions cannot be assuaged.	false
campaign_map_slots_onscreen_wine:savoy:niece	Provence Vineyards	false
character_trait_levels_colour_text_C_Leader_Intellectual_Pretensions_2	Correspondence flows freely between the ruler and his learned friends, such is his hunger for knowledge.	false
random_localisation_strings_string_network_error_incompatible_map_version	Incorrect version of map	false
names_name_names_frenchde_Villars	de Villars	false
events_event_text_longman_founded	"Enterprising Bristollian Thomas Longman, having served an apprenticeship under London bookseller John Osborn, has embarked upon an exciting commercial venture after buying out the two bookshops of Mr William Taylor of Paternoster Row and founding his own Longman Publishing in their place.

Mr Osborn, also his father-in-law, is Longman’s partner in the business. It would seem that acquiring the business of Mr Taylor was a shrewd investment, since they have also acquired the rights to Daniel Defoe’s bestseller ""Robinson Crusoe"" along with the stock and properties. With such firm foundations, the story of Longman Publishing seems set to be a long and successful one!"	false
start_pos_settlements_onscreen_name_settlement:tejas:villa_de_bexar450	Villa de Bexar	false
names_name_names_scottishCrichton	Crichton	false
units_on_screen_name_euro_light_infantry_colonial	Colonial Light Infantry	false
random_localisation_strings_string_audio_provider_windows_default	Windows default	false
historical_characters_on_screen_name_francois-paul_brueys_d'aigalliers	Francois-Paul d'Aigalliers	false
