version 1, schema warscape_rigid_tables
Filename_x0020_WR_ID(string)	Texture_path(string)	Category(string)
"nap_ott_town_edu_slot"	"RigidModels/CampaignBuildings/Textures/"	"campaign_template"
"nap_ott_town_ind_slot"	"RigidModels/CampaignBuildings/Textures/"	"campaign_template"
"napoleon_filler_building01_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building01_piece01_destruct02"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building01_piece01_destruct03"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building02_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building02_piece01_destruct02"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building02_piece01_destruct03"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building03_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building03_piece01_destruct02"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building03_piece01_destruct03"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building04_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building04_piece01_destruct02"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building04_piece01_destruct03"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building05_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building05_piece01_destruct02"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building05_piece01_destruct03"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building06_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building06_piece01_destruct02"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building06_piece01_destruct03"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building07_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building07_piece01_destruct02"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building07_piece01_destruct03"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building08_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building08_piece01_destruct02"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_filler_building08_piece01_destruct03"	"RigidModels\\Buildings\\textures\\napoleon_filler_buildings"	"battle_building"
"napoleon_shed01_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_shed"	"battle_building"
"napoleon_shed02_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_shed"	"battle_building"
"napoleon_shed03_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_shed"	"battle_building"
"napoleon_shed04_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_shed"	"battle_building"
"napoleon_shed05_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_shed"	"battle_building"
"napoleon_shed06_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_shed"	"battle_building"
"napoleon_shed07_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_shed"	"battle_building"
"napoleon_shed08_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_shed"	"battle_building"
"napoleon_shed09_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_shed"	"battle_building"
"napoleon_shed10_piece01_destruct01"	"RigidModels\\Buildings\\textures\\napoleon_shed"	"battle_building"
"native_fence_1_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"native_fence_2_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"native_fence_4_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"native_fence_8_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"native_fence_end_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"native_house01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house02b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house02b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house03_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house03_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house03b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house03b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house04_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house04_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house05_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house05_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house06_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house06_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house07_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house07_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house08_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house08_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house09_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house09_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house10_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_house10_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse03_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_longhouse03_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_teepee01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_teepee02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_townhall_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"native_townhall_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"Naval_Cannon_12lb_destroyed"	"EngineModels/Textures"	"battle_misc"
"Naval_Cannon_18lb_destroyed"	"EngineModels/Textures"	"battle_misc"
"Naval_Cannon_24lb_destroyed"	"EngineModels/Textures"	"battle_misc"
"Naval_Cannon_32lb_destroyed"	"EngineModels/Textures"	"battle_misc"
"Naval_Cannon_6lb_destroyed"	"EngineModels/Textures"	"battle_misc"
"Naval_Cannon_9lb_destroyed"	"EngineModels/Textures"	"battle_misc"
"naval_carronade_destroyed"	"EngineModels/Textures"	"battle_misc"
"no_moves_ring"	"RigidModels\\3DIndicators\\Textures"	"3Dindicators"
"north_euro_church_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_church_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_church02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_church02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_clock_tower_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_clock_tower_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house01b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house01b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house02b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house02b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house03_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house03_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house03b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house03b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house04_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house04_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house04b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house04b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house05_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house05_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house05b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house05b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house06_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house06_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house06b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house06b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house07b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08c_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house08c_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house09b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house10_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house10_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house11b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12b_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12b_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12c_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house12c_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house13_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house13_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house13a_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_house13a_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut03_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut03_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut03_v02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut04_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut04_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut05_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut05_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut06_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_hut06_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_ruins_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural03_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural03_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural04_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural04_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural04_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_rural04_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_stone_bridge_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_stone_bridge_piece02_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_stone_bridge_piece02_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece01_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece02_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece02_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_euro_townhall_piece02_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"north_west_europe_building01_piece01_destruct01"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"north_west_europe_building01_piece01_destruct02"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"north_west_europe_building01_piece01_destruct03"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"north_west_europe_building02_piece01_destruct01"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"north_west_europe_building02_piece01_destruct02"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"north_west_europe_building02_piece01_destruct03"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"north_west_europe_building06_piece01_destruct01"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"north_west_europe_building06_piece01_destruct02"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"north_west_europe_building06_piece01_destruct03"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building01_piece01_destruct01"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building01_piece01_destruct02"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building01_piece01_destruct03"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building02_piece01_destruct01"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building02_piece01_destruct02"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building02_piece01_destruct03"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building04_piece01_destruct01"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building04_piece01_destruct02"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building04_piece01_destruct03"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building06_piece01_destruct01"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building06_piece01_destruct02"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building06_piece01_destruct03"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building10_piece01_destruct01"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building10_piece01_destruct02"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"northern_africa_building10_piece01_destruct03"	"RigidModels\\Buildings\\textures/farmyards"	"battle_building"
"nsc_applebarrels_piece01_destruct01"	"RigidModels\\Buildings\\textures\\Supplies_loaded_off_ships"	"battle_building"
"nsc_cannon_balls_piece01_destruct01"	"RigidModels\\Buildings\\textures\\Supplies_loaded_off_ships"	"battle_building"
"nsc_cannon01_piece01_destruct01"	"RigidModels\\Buildings\\textures\\props"	"battle_building"
"nsc_cannon02_piece01_destruct01"	"RigidModels\\Buildings\\textures\\props"	"battle_building"
"nsc_crate_of_muskets_piece01_destruct01"	"RigidModels\\Buildings\\textures\\Supplies_loaded_off_ships"	"battle_building"
"nsc_crate_piece01_destruct01"	"RigidModels\\Buildings\\textures\\Supplies_loaded_off_ships"	"battle_building"
"nsc_damaged_cannon_with_dead_austrian_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_damaged_cannon_with_dead_british_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_damaged_cannon_with_dead_french_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_damaged_cannon_with_dead_prussian_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_damaged_cannon_with_dead_russian_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_british01_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_british02_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_british03_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_french01_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_french02_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_french03_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_prussian01_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_prussian02_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_prussian03_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_russian01_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_russian02_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_dead_russian03_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_frozen_horse_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_frozen_soldier_french01_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_frozen_soldier_french02_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_frozen_soldier_french03_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_scorched_supply_cart_with_dead_austrian_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_scorched_supply_cart_with_dead_british_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_scorched_supply_cart_with_dead_french_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_scorched_supply_cart_with_dead_prussian_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_scorched_supply_cart_with_dead_russian_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_sphinx_piece01_destruct01"	"RigidModels\\Buildings\\textures"	"battle_building"
"nsc_stack_of_trunks_piece01_destruct01"	"RigidModels\\Buildings\\textures\\Supplies_loaded_off_ships"	"battle_building"
"nsc_stone_field_wall_with_dead_austrian_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_stone_field_wall_with_dead_british_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_stone_field_wall_with_dead_french_piece01_destruct01"	"RigidModels\\Buildings\\textures\\dead_soldiers"	"battle_building"
"nsc_wheels_piece01_destruct01"	"RigidModels\\Buildings\\textures\\Supplies_loaded_off_ships"	"battle_building"
"nsc_wooden_board_piece01_destruct01"	"RigidModels\\Buildings\\textures\\Supplies_loaded_off_ships"	"battle_building"
"nwe_euro_ruins01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"nwe_euro_ruins01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"nwe_euro_ruins02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"nwe_euro_ruins02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"observation_balloon"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"occupiable_building"	"RigidModels\\3DIndicators\\Textures"	"3Dindicators"
"OTT_City_1_slot"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_1_slot_fortifications"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_1_slot_fortifications_lvl0"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_1_slot_fortifications_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_1_slot_fortifications_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"OTT_City_1_slot_fortified"	"RigidModels/CampaignBuildings/Textures"	"campaign_template_extra"
"OTT_City_2_slot"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
