version 2, schema unit_stats_land_tables
Unit(string)	Size(int)	_x0023__x0020_Horses(int)	_x0023__x0020_Artillery(int)	Officer(string)	Drummer(optstring)	Standard_x0020_Bearer(optstring)	Soldier_x0020_Model(string)	Man_entity_x0020_-_x0020_links_x0020_to_x0020_battle_entities_x0020_table(string)	Man_x0020_Animations_x0020_Table(string)	Warscape_Equipment_Theme_IDRef(string)	Armor_Value(int)	Armor_Audio(string)	Man_x0020_Health(int)	Mount_x0020_Model(optstring)	Cavalry_x0020_Battle_x0020_Entity(optstring)	Mount_x0020_Animations_x0020_Table(optstring)	Mount_x0020_Armour_x0020_Value(string)	Mount_x0020_Health(string)	Carriage_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Train_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Caisson_x0020_Model(optstring)	Artillery_1(optstring)	Has_Artillery_2(boolean)	Gun(optstring)	Primary_x0020_Missile_x0020_Weapon(optstring)	Accuracy(int)	Reloading_x0020_Skill(int)	Primary_x0020_Missile_x0020_Attack(string)	Firing_x0020_Mechanism(string)	Projectile(optstring)	Ammo(int)	Skeleton_x0020_Missile(optstring)	Melee_x0020_Weapon_x0020_Type(string)	Melee_x0020_Attack_x0020_Skill(int)	Charge_x0020_Bonus(int)	Defense_x0020_Skill(int)	Shield_x0020_Bonus(int)	Skeleton_x0020_Melee(string)	Pistols(string)	Unit_x0020_Drill_x0020_Set(string)	Training(string)	Morale(int)	Deployed_x0020_Ranks(int)	File_x0020_Spacing(float)	Rank_x0020_Spacing(float)	File_x0020_Spacing_x0020_Loose_x0020_Formation(float)	Rank_x0020_Spacing_x0020_Loose_x0020_Formation(float)	File_x0020_Spacing_x0020_Dismounted(float)	Rank_x0020_Spacing_x0020_Dismounted(float)	Base_x0020_Density(float)	Anti_Cavalry_Bonus(int)	Can_x0020_Throw_x0020_Grenades(boolean)	Can_x0020_Skirmish(boolean)	Can_x0020_Guard(boolean)	Can_x0020_Dismount(boolean)	Can_x0020_Place_x0020_Stakes(boolean)	Is_x0020_Slow_x0020_Moving(boolean)	Can_x0020_Rally_x0020_Comrades_x0020__x0023_Has_x0020_No_x0020_In-Game_x0020_Effect_x0023_(boolean)	Can_x0020_Hide_x0020_In_x0020_Woodland(boolean)	Can_Hide_in_Light_Scrub(boolean)	Can_Hide_in_Long_Grass(boolean)	Can_Hide_in_Buildings(boolean)	Can_Hide_When_Walking(boolean)	Can_Hide_While_Firing(boolean)	Can_Fire_from_Horseback(boolean)	Tree_x0020_Spotting_x0020_Distance(float)	Scrub_x0020_Spotting_x0020_Distance(float)	Long_x0020_Grass_x0020_Spotting_x0020_Distance(float)	Paths_x0020_Seldom_x0020_Trod(boolean)	Garrison_x0020_Police_x0020_Bonus(boolean)	Discipined(boolean)	Impetuous(boolean)	Scares_x0020_Horses(boolean)	Scares_x0020_Enemies(boolean)	Inspires_x0020_Allies(boolean)	Good_x0020_Stamina(boolean)	Can_x0020_Use_x0020_Rope_x0020_Ladders(boolean)	Heat_x0020_Resistant(boolean)	Cold_x0020_Resistant(boolean)	Can_x0020_Do_x0020_Formed_x0020_Attack(boolean)	Can_x0020_Use_x0020_Pike_x0020_Wall(boolean)	Can_x0020_Use_x0020_Pike_x0020_Square(boolean)	Can_x0020_Shoot_x0020_While_x0020_Moving_x0020__x0023_Is_x0020_Immune_x0020_to_x0020_Attrition_x0020_in_x0020_Napoleon(boolean)
"euro_lancers_east_india_company_lancers"	120	120	0	"euro_officer2"	"euro_bugler"	nil	"euro_company_cavalry"	"infantry_euro_medium"	"rider_lance"	"x_euro_cavalry_lance"	3	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	6	25	10	0	"mounted_lance"	"0"	"drill_set_cavalry"	"trained"	5	4	2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
"euro_lancers_uhlans"	120	120	0	"euro_officer2"	"euro_bugler"	nil	"euro_lancers"	"infantry_euro_medium"	"rider_lance"	"x_euro_cavalry_lance"	3	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	7	25	9	0	"mounted_lance"	"0"	"drill_set_cavalry"	"well_trained"	5	4	2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false
"euro_lancers_uhlans_austria"	140	140	0	"euro_officer2"	"euro_bugler"	nil	"euro_lancers"	"infantry_euro_medium"	"rider_lance"	"x_euro_cavalry_lance"	3	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	9	29	11	0	"mounted_lance"	"0"	"drill_set_cavalry"	"well_trained"	7	4	2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false
"euro_late_riflemen"	140	0	0	"euro_late_rifleman_officer"	"euro_bugler"	nil	"euro_late_riflemen"	"infantry_euro_light"	"man_musket_sabre"	"x_euro_rifle_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"rifle"	70	12	"0"	"flintlock"	"musket_rifle"	20	"foot_rifle"	"sword"	10	10	6	1	"foot_sword"	"0"	"drill_set_infantry_light"	"elite"	8	4	1.1	2	100	100	0	0	2	0	false	true	true	false	true	false	false	true	true	true	true	false	false	false	50	70	90	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"euro_light_cavalry"	120	120	0	"euro_officer2"	"euro_bugler"	nil	"euro_light_cavalry"	"infantry_euro_light"	"rider_sabre"	"x_euro_cavalry_sabre"	2	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sabre"	9	13	9	0	"mounted_slash"	"0"	"drill_set_cavalry"	"well_trained"	6	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false
"euro_light_cavalry_chasseurs_a_cheval"	130	130	0	"euro_officer2"	"euro_bugler"	nil	"euro_light_cavalry"	"infantry_euro_light"	"rider_musket_sabre"	"x_euro_cavalry_musket_sabre"	2	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	45	20	"0"	"flintlock"	"musket_carbine"	10	"mounted_carbine"	"sabre"	9	10	9	0	"mounted_slash"	"0"	"drill_set_cavalry"	"well_trained"	5	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	true	30	60	150	true	false	false	false	false	false	false	true	false	false	false	false	false	false	true
"euro_light_cavalry_colonial"	120	120	0	"euro_officer2"	"euro_bugler"	nil	"euro_light_cavalry"	"infantry_euro_light"	"rider_sabre"	"x_euro_cavalry_sabre"	2	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sabre"	9	13	9	0	"mounted_slash"	"0"	"drill_set_cavalry"	"well_trained"	6	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false
"euro_light_dragoons"	140	140	0	"euro_officer2"	"euro_bugler"	nil	"euro_light_dragoons"	"infantry_euro_light"	"rider_musket_sabre"	"x_euro_cavalry_musket_sabre"	2	"leather"	1	"horse_all_light_brown"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	50	15	"0"	"flintlock"	"musket_light_carbine"	20	"dragoon_carbine"	"sabre"	7	10	9	0	"mounted_slash"	"0"	"drill_set_cavalry"	"well_trained"	5	4	2	4.5	100	100	1.1	2	2	0	false	true	false	true	false	false	false	true	false	false	false	false	false	true	30	60	150	false	true	false	false	false	false	false	true	false	false	false	false	false	false	true
"euro_light_dragoons_austria"	150	150	0	"euro_officer2"	"euro_bugler"	nil	"euro_light_dragoons"	"infantry_euro_light"	"rider_musket_sabre"	"x_euro_cavalry_musket_sabre"	2	"leather"	1	"horse_all_light_brown"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	50	15	"0"	"flintlock"	"musket_light_carbine"	20	"dragoon_carbine"	"sabre"	9	12	9	0	"mounted_slash"	"0"	"drill_set_cavalry"	"well_trained"	5	4	2	4.5	100	100	1.1	2	2	0	false	true	false	true	false	false	false	true	false	false	false	false	false	true	30	60	150	false	true	false	false	false	false	false	true	false	false	false	false	false	false	true
"euro_light_dragoons_sweden"	160	160	0	"euro_officer2"	"euro_bugler"	nil	"euro_light_dragoons"	"infantry_euro_light"	"rider_musket_sabre"	"x_euro_cavalry_musket_sabre"	2	"leather"	1	"horse_all_light_brown"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	50	15	"0"	"flintlock"	"musket_light_carbine"	20	"dragoon_carbine"	"sabre"	8	10	8	0	"mounted_slash"	"0"	"drill_set_cavalry"	"well_trained"	5	4	2	4.5	100	100	1.1	2	2	0	false	true	false	true	false	false	false	true	false	false	false	false	false	true	30	60	150	false	true	false	false	false	false	false	true	false	false	false	false	false	false	true
"euro_light_infantry"	140	0	0	"euro_officer2"	"euro_bugler"	nil	"euro_light_infantry"	"infantry_euro_light"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	10	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"rifle_butt"	5	4	4	0	"foot_bayonet"	"0"	"drill_set_infantry_light"	"well_trained"	6	4	1.1	2	100	100	0	0	2	0	false	true	true	false	true	false	false	true	true	true	true	false	false	false	50	70	90	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"euro_light_infantry_barbets"	140	0	0	"euro_officer2"	"euro_bugler"	nil	"euro_guerillas"	"infantry_euro_light"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	3	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"sword"	7	8	2	1	"foot_sword"	"0"	"drill_set_infantry_light"	"mob"	3	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	70	90	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"euro_light_infantry_chasseur_a_pied"	140	0	0	"euro_officer2"	"euro_bugler"	nil	"euro_light_infantry"	"infantry_euro_light"	"man_musket"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	10	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"rifle_butt"	6	3	4	1	"foot_sword"	"0"	"drill_set_infantry_light"	"well_trained"	6	4	1.1	2	100	100	0	0	2	0	false	true	true	false	true	false	false	true	true	true	true	false	false	false	50	70	90	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"euro_light_infantry_colonial"	140	0	0	"euro_officer2"	"euro_bugler"	nil	"euro_light_infantry"	"infantry_euro_light"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	10	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"rifle_butt"	5	4	4	0	"foot_rifle_butt"	"0"	"drill_set_infantry_light"	"well_trained"	6	4	1.1	2	100	100	0	0	2	0	false	true	true	false	true	false	false	true	true	true	true	false	false	false	50	70	90	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"euro_light_infantry_jaegers"	140	0	0	"euro_officer2"	"euro_bugler"	nil	"euro_jaeger"	"infantry_euro_light"	"man_musket"	"x_euro_rifle_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	10	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_rifle"	"rifle_butt"	5	4	4	1	"foot_sword"	"0"	"drill_set_infantry_light"	"well_trained"	6	4	1.1	2	100	100	0	0	2	0	false	true	true	false	true	false	false	true	true	true	true	false	false	false	50	70	90	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"euro_light_infantry_miquelets"	140	0	0	"euro_officer1"	"euro_bugler"	nil	"euro_light_infantry"	"infantry_euro_light"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	3	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"knife"	4	2	2	0	"foot_knife"	"0"	"drill_set_infantry_light"	"mob"	3	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	70	90	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"euro_line_infantry"	300	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	6	9	11	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_austria"	400	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	20	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	7	9	11	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	6	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_britain"	300	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	27	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	6	7	13	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	8	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_colonial"	300	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	6	9	10	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_denmark"	300	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	7	10	9	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_france"	350	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	8	9	9	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_holland"	300	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	7	9	10	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_invalids"	300	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	6	9	10	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_poland"	300	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	6	10	10	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_prussia"	300	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	38	35	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	10	9	7	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	8	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_russia"	450	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	15	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	8	13	7	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"poorly_trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_spain"	350	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	7	7	12	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_sweden"	300	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	8	10	8	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_line_infantry_venice"	300	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	6	9	11	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"euro_pikemen"	500	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"euro_pikeman"	"infantry_euro_heavy"	"man_pike"	"x_euro_pike"	4	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"pike"	9	3	9	0	"foot_pike"	"0"	"drill_set_infantry_melee"	"trained"	6	4	0.85	2	100	100	0	0	2	8	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false
"euro_pikemen_austria"	550	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"euro_pikeman"	"infantry_euro_heavy"	"man_pike"	"x_euro_pike"	4	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"pike"	9	3	9	0	"foot_pike"	"0"	"drill_set_infantry_melee"	"trained"	6	4	0.85	2	100	100	0	0	2	8	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false
"euro_pikemen_colonial"	500	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"euro_pikeman"	"infantry_euro_heavy"	"man_pike"	"x_euro_pike"	4	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"pike"	9	3	9	0	"foot_pike"	"0"	"drill_set_infantry_melee"	"trained"	6	4	0.85	2	100	100	0	0	2	8	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false
"euro_pikemen_prussian"	500	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"euro_pikeman"	"infantry_euro_heavy"	"man_pike"	"x_euro_pike"	4	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"pike"	9	3	9	0	"foot_pike"	"0"	"drill_set_infantry_melee"	"trained"	6	4	0.85	2	100	100	0	0	2	8	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false
"euro_polish_winged_hussars"	120	120	0	"polish_winged_hussars_officer"	"polish_winged_hussars_bugler"	nil	"euro_polish_winged_hussars"	"infantry_euro_medium"	"rider_lance"	"x_euro_cavalry_lance"	10	"plate"	1	"horse_heavy_all_white"	"horse_heavy"	"mount_horse"	"6"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	16	25	12	0	"mounted_lance"	"0"	"drill_set_cavalry"	"elite"	12	4	2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	true	false	false	false	false	false	true	false	false	false	false	false	false	false	false
"euro_provincial_cavalry"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"euro_provincial_cavalry"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sword"	2	"leather"	1	"horse_irregular"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	8	11	9	0	"mounted_sword"	"0"	"drill_set_cavalry"	"trained"	5	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
"euro_provincial_cavalry_gendarmerie"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"euro_provincial_cavalry"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sword"	2	"leather"	1	"horse_irregular"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	10	11	7	0	"mounted_sword"	"0"	"drill_set_cavalry"	"trained"	5	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
"euro_provincial_cavalry_yeomanry"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"euro_provincial_cavalry"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sword"	2	"leather"	1	"horse_irregular"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	9	11	8	0	"mounted_sword"	"0"	"drill_set_cavalry"	"trained"	5	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
"euro_provincial_line_infantry"	300	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	30	20	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	4	6	10	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	5	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"euro_rangers"	140	0	0	"euro_officer1"	"euro_bugler"	nil	"euro_american_rangers"	"infantry_euro_light"	"man_musket"	"x_euro_musket_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	10	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"axe"	8	10	5	0	"foot_knife"	"0"	"drill_set_infantry_light"	"mob"	5	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	70	90	true	false	false	false	false	false	false	true	true	true	false	false	false	false	false
