version 1, schema warscape_rigid_tables, guid 5a557edd-6bae-4e29-8060-4b132d2c15a6
Filename_x0020_WR_ID(string)	Texture_path(string)	Category(string)
"cinematics_win_scene_buildings_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"city_east_building_01"	"RigidModels\\city_buildings\\east\\textures"	"battle_building"
"city_east_building_02"	"RigidModels\\city_buildings\\east\\textures"	"battle_building"
"city_east_building_03"	"RigidModels\\city_buildings\\east\\textures"	"battle_building"
"city_east_building_04"	"RigidModels\\city_buildings\\east\\textures"	"battle_building"
"city_east_building_05"	"RigidModels\\city_buildings\\east\\textures"	"battle_building"
"city_east_building_06"	"RigidModels\\city_buildings\\east\\textures"	"battle_building"
"city_east_building_07"	"RigidModels\\city_buildings\\east\\textures"	"battle_building"
"city_east_church"	"RigidModels\\city_buildings\\east\\textures"	"battle_building"
"city_east_townhall"	"RigidModels\\city_buildings\\east\\textures"	"battle_building"
"city_euro_building_01"	"RigidModels\\city_buildings\\euro\\textures"	"battle_building"
"city_euro_building_02"	"RigidModels\\city_buildings\\euro\\textures"	"battle_building"
"city_euro_building_03"	"RigidModels\\city_buildings\\euro\\textures"	"battle_building"
"city_euro_building_04"	"RigidModels\\city_buildings\\euro\\textures"	"battle_building"
"city_euro_building_05"	"RigidModels\\city_buildings\\euro\\textures"	"battle_building"
"city_euro_building_06"	"RigidModels\\city_buildings\\euro\\textures"	"battle_building"
"city_euro_building_07"	"RigidModels\\city_buildings\\euro\\textures"	"battle_building"
"city_euro_church"	"RigidModels\\city_buildings\\euro\\textures"	"battle_building"
"city_euro_townhall"	"RigidModels\\city_buildings\\euro\\textures"	"battle_building"
"city_native_building_01"	"RigidModels\\city_buildings\\native\\textures"	"battle_building"
"city_native_building_02"	"RigidModels\\city_buildings\\native\\textures"	"battle_building"
"city_native_building_03"	"RigidModels\\city_buildings\\native\\textures"	"battle_building"
"city_native_church"	"RigidModels\\city_buildings\\native\\textures"	"battle_building"
"city_native_townhall"	"RigidModels\\city_buildings\\native\\textures"	"battle_building"
"city_us_building_01"	"RigidModels\\city_buildings\\us\\textures"	"battle_building"
"city_us_building_02"	"RigidModels\\city_buildings\\us\\textures"	"battle_building"
"city_us_building_03"	"RigidModels\\city_buildings\\us\\textures"	"battle_building"
"city_us_building_04"	"RigidModels\\city_buildings\\us\\textures"	"battle_building"
"city_us_building_05"	"RigidModels\\city_buildings\\us\\textures"	"battle_building"
"city_us_building_06"	"RigidModels\\city_buildings\\us\\textures"	"battle_building"
"city_us_building_07"	"RigidModels\\city_buildings\\us\\textures"	"battle_building"
"city_us_church"	"RigidModels\\city_buildings\\us\\textures"	"battle_building"
"city_us_townhall"	"RigidModels\\city_buildings\\us\\textures"	"battle_building"
"coast_sound_emitter_marker"	"RigidModels\\WarscapeFrame\\sound_emitters\\textures"	"3Dindicators"
"coastal_batteries_cinematics_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"coastal_batteries_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"coastal_batteries_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"coastal_batteries_medium_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"coastal_batteries_medium_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"coastal_batteries_small_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"coastal_batteries_small_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"coastal_battery_medium_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"combat_ratio"	"RigidModels/Flags/Textures/"	"incidental"
"compound_archery_range_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compound_archery_range_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"compound_archery_range_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"compound_farmhouse_barn_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compound_farmhouse_barn_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"compound_farmhouse_barn_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"compound_farmhouse_main_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compound_farmhouse_main_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"compound_farmhouse_main_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"compound_farmhouse_teahouse_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compound_farmhouse_teahouse_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"compound_farmhouse_teahouse_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"compound_sake_den_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compound_sake_den_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"compound_sake_den_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"compound_shinto_shrine_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compound_shinto_shrine_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"compound_shinto_shrine_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"compound_sword_dojo_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compound_sword_dojo_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"compound_sword_dojo_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"compound_test_building_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compound_test_building_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"compound_test_building_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"compound_workshop_main_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compound_workshop_main_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"compound_workshop_main_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"compound_workshop_workshop_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compound_workshop_workshop_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"compound_workshop_workshop_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_v2_wood_low_endcap_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_v2_wood_low_straight_2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_v2_wood_low_straight_6m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_corner_internal_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_diag_corner_2m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_diag_ext_straight_2m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_diag_ext_straight_6m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_diag_int_straight_2m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_diag_int_straight_6m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_endcap_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_noshoot_2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_noshoot_6m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_noshoot_corner_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_noshoot_diag_corner_2m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_noshoot_diag_ext_6m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_noshoot_diag_ext_straight_2m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_noshoot_diag_int_6m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_noshoot_diag_int_straight_2m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_noshoot_endcap_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_platform_6m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_straight_2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_high_straight_6m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_low_corner_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_low_diag_corner_2m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_low_diag_ext_6m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_low_diag_ext_straight_2m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_low_diag_int_6m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_low_diag_int_straight_2m2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_low_endcap_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_low_straight_2m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"compoundwall_wood_low_straight_6m_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"cover_marker"	"RigidModels\\WarscapeFrame\\ai_hints\\Textures"	"3Dindicators"
"crate_tea_closed_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"crate_tea_closed_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"crate_tea_empty_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"crate_tea_empty_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"crate_tea_lid_ajar_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"crate_tea_lid_ajar_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"crate_tea_open_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"crate_tea_open_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"crate_tea_pile_01_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"crate_tea_pile_02_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"crate_tea_pile_03_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"curtain_jinmaku_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"daimyo_stool_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"dead_ground_marker"	"RigidModels\\WarscapeFrame\\ai_hints\\Textures"	"3Dindicators"
"defensive_line_marker"	"RigidModels\\WarscapeFrame\\ai_hints\\Textures"	"3Dindicators"
"deployable_item_chevaux_de_frise"	"RigidModels/DeployableItems/cheval_de_frise/Textures"	"battle_misc"
"deployable_item_earthworks"	"RigidModels/DeployableItems/earthworks/Textures"	"battle_misc"
"deployable_item_fougasse"	"RigidModels/DeployableItems/fougasse/Textures"	"battle_misc"
"deployable_item_gabionade_center_piece"	"RigidModels/DeployableItems/gabionade/Textures"	"battle_misc"
"deployable_item_gabionade_left_piece"	"RigidModels/DeployableItems/gabionade/Textures"	"battle_misc"
"deployable_item_gabionade_right_piece"	"RigidModels/DeployableItems/gabionade/Textures"	"battle_misc"
"deployable_item_wooden_stake"	"UnitModels/Textures"	"battle_misc"
"destination_marker"	"RigidModels/3DIndicators/Textures"	"3DIndicators"
"eu_town_ind_lvl1_metalworks"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"eu_town_ind_lvl1_pottery"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"eu_town_ind_lvl1_weavers"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"eu_town_ind_lvl2_mill"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"european_wooden_chair_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"european_wooden_table_documents_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"european_wooden_table_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"facing_arrow_proxy"	"RigidModels\\3DIndicators\\Textures"	"3Dindicators"
"famous_battle_event_marker_default"	"RigidModels/EventMarkers/Textures"	"campaign_event_markers"
"field_cannon_destroyed_model_12lb"	"EngineModels/Textures"	"battle_misc"
"field_cannon_destroyed_model_18lb"	"EngineModels/Textures"	"battle_misc"
"field_cannon_destroyed_model_6lb"	"EngineModels/Textures"	"battle_misc"
"field_cannon_destroyed_model_8lb"	"EngineModels/Textures"	"battle_misc"
"field_cannon_destroyed_model_9lb"	"EngineModels/Textures"	"battle_misc"
"field_cannon_destroyed_model_Austria_12lb"	"EngineModels/Textures_Austria"	"battle_misc"
"field_cannon_destroyed_model_Austria_6lb"	"EngineModels/Textures_Austria"	"battle_misc"
"field_cannon_destroyed_model_Britain_6lb"	"EngineModels/Textures_Britain"	"battle_misc"
"field_cannon_destroyed_model_Britain_9lb"	"EngineModels/Textures_Britain"	"battle_misc"
"field_cannon_destroyed_model_France_12lb"	"EngineModels/Textures_France"	"battle_misc"
"field_cannon_destroyed_model_France_6lb"	"EngineModels/Textures_France"	"battle_misc"
"field_cannon_destroyed_model_France_8lb"	"EngineModels/Textures_France"	"battle_misc"
"field_cannon_destroyed_model_Prussia_12lb"	"EngineModels/Textures_Prussia"	"battle_misc"
"field_cannon_destroyed_model_Prussia_6lb"	"EngineModels/Textures_Prussia"	"battle_misc"
"field_cannon_destroyed_model_Russia_12lb"	"EngineModels/Textures_Russia"	"battle_misc"
"field_cannon_destroyed_model_Russia_6lb"	"EngineModels/Textures_Russia"	"battle_misc"
"fire_bomb_kobaya_bow_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_bow_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_bow_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_bow_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_hull_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_port_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_port_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_port_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_port_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_starb_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_starb_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_starb_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_starb_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_stern_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_stern_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_stern_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"fire_bomb_kobaya_stern_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"flag_capturepoint_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_chosokabe_piece12_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_chosokabe_torn_piece02_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_date_piece13_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_date_torn_piece03_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_hojo_piece14_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_hojo_torn_piece04_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_mori_piece15_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_mori_torn_piece05_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_neutral_piece20_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_neutral_torn_piece10_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_oda_piece17_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_oda_torn_piece07_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_shimazu_piece18_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_shimazu_torn_piece08_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_takeda_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_takeda_piece11_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_takeda_torn_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_tokugawa_piece19_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_tokugawa_torn_piece09_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_uesugi_piece16_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"flag_sashimono_uesugi_torn_piece06_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_anglewall_groundshort_01_piece13_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_anglewall_groundshort_02_piece14_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_anglewall_groundshort_03_piece32_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_anglewall_groundshort_04_piece33_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_gate_01_piece10_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_gate_02_piece34_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_gate_03_piece35_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_gate_04_piece37_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_keep_01_piece19_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_steps_piece50_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_tower_01_piece06_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_tower_02_piece05_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_tower_03_piece08_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_wall_10_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_wall_20_piece02_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_castle_01_wall_40_piece03_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"fmv_cross1_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"fmv_shinto_shrine_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"gatling_gun_destroyed_model"	"RigidModels/artillery/Textures"	"battle_misc"
"gem_castle_construction_lvl1"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"gem_castle_construction_lvl2"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"gem_castle_construction_lvl3"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"gem_castle_construction_lvl4"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"generic_circle"	"RigidModels/Flags/Textures/"	"incidental"
"genpei_heavy_bow_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_bow_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_bow_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_bow_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_hull_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_port_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_port_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_port_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_port_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_starb_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_starb_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_starb_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_starb_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_stern_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_stern_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_stern_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_heavy_stern_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_bow_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_bow_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_bow_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_bow_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_hull_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_port_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_port_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_port_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_port_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_starb_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_starb_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_starb_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_starb_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_stern_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_stern_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_stern_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_light_stern_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_bow_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_bow_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_bow_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_bow_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_hull_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_port_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_port_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_port_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_port_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_starb_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_starb_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_starb_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_starb_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_stern_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_stern_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_stern_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_medium_stern_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_bow_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_bow_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_bow_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_bow_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_hull_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_port_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_port_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_port_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_port_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_starb_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_starb_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_starb_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_starb_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_stern_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_stern_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_stern_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"genpei_trade_stern_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"good_cavalry_ground_marker"	"RigidModels\\WarscapeFrame\\ai_hints\\Textures"	"3Dindicators"
"grapple"	"RigidModels/Projectile/empire_projectile_tex"	"projectiles"
"hay_bale_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"hay_bale_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"hay_bale_small_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"hay_bale_small_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"hay_drying_rack_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"hay_drying_rack_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"hay_drying_rack_small_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"hay_drying_rack_small_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"heavy_bune_bow_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_bow_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_bow_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_bow_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_hull_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_port_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_port_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_port_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_port_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_starb_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_starb_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_starb_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_starb_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_stern_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_stern_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_stern_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"heavy_bune_stern_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"hedge_small_1_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"hedge_small_2_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"hedge_small_4_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
