version 1, schema names_tables
Name_ID(string)	Unknown1(string)	Type(string)	Unknown2(string)	Unknown3(int)	Unknown4(boolean)	Unknown5(string)
"names_italian"	"Demetrio"	"forename"	"m"	1	false	"-1816106902"
"names_italian"	"Desi"	"forename"	"m"	1	false	"1596036771"
"names_italian"	"d'Este"	"surname"	"b"	0	false	"1859296396"
"names_italian"	"di Provera"	"surname"	"m"	0	false	"-1045846527"
"names_italian"	"DiBeneditto"	"surname"	"b"	1	false	"-353889698"
"names_italian"	"Domenica"	"forename"	"f"	1	false	"2138485840"
"names_italian"	"Domenico"	"forename"	"m"	1	false	"1693"
"names_italian"	"Donatella"	"forename"	"f"	1	false	"-1847750127"
"names_italian"	"Donato"	"forename"	"m"	1	false	"608274825"
"names_italian"	"Drago"	"forename"	"m"	1	false	"-1235860714"
"names_italian"	"Durastante"	"forename"	"m"	1	false	"1694"
"names_italian"	"Edda"	"forename"	"f"	1	false	"-1536298242"
"names_italian"	"Edmonda"	"forename"	"f"	1	false	"-115086681"
"names_italian"	"Edmundo"	"forename"	"m"	1	false	"1693421279"
"names_italian"	"Edoardo"	"forename"	"m"	1	false	"-1791461580"
"names_italian"	"Elena"	"forename"	"f"	1	false	"-1226684068"
"names_italian"	"Elisabetta"	"forename"	"f"	1	false	"-22049491"
"names_italian"	"Elmo"	"forename"	"m"	1	false	"-1090147291"
"names_italian"	"Emanuele"	"forename"	"m"	1	false	"-1125613438"
"names_italian"	"Emilio"	"forename"	"m"	1	false	"785605339"
"names_italian"	"Emmanuel"	"forename"	"m"	0	false	"219867361"
"names_italian"	"Endrizzi"	"surname"	"b"	1	false	"2103113660"
"names_italian"	"Ennio"	"forename"	"m"	1	false	"-709287296"
"names_italian"	"Enrica"	"forename"	"f"	1	false	"-1477296406"
"names_italian"	"Enrico"	"forename"	"m"	1	false	"1695"
"names_italian"	"Eppolito"	"surname"	"b"	1	false	"110130189"
"names_italian"	"Ercole"	"forename"	"m"	1	false	"-1248511849"
"names_italian"	"Ermanno"	"forename"	"m"	1	false	"-1940337490"
"names_italian"	"Ernesta"	"forename"	"f"	1	false	"-761574621"
"names_italian"	"Ernesto"	"forename"	"m"	1	false	"-1191162217"
"names_italian"	"Esposito"	"surname"	"b"	1	false	"1911034954"
"names_italian"	"Eugène"	"forename"	"m"	0	false	"-1239399686"
"names_italian"	"Evangelista"	"forename"	"m"	1	false	"1696"
"names_italian"	"Fabiano"	"forename"	"m"	1	false	"-1100383604"
"names_italian"	"Fabio"	"forename"	"m"	1	false	"597971613"
"names_italian"	"Fabrizio"	"forename"	"m"	1	false	"1012634522"
"names_italian"	"Farnese"	"surname"	"b"	1	true	"1697"
"names_italian"	"Fedele"	"forename"	"m"	1	false	"1194675731"
"names_italian"	"Federica"	"forename"	"f"	1	false	"-460478680"
"names_italian"	"Federico"	"forename"	"m"	1	false	"-834417832"
"names_italian"	"Feliciano"	"forename"	"m"	1	false	"1218170489"
"names_italian"	"Felisa"	"forename"	"f"	1	false	"1930711561"
"names_italian"	"Ferdinand"	"forename"	"m"	0	false	"-1966992525"
"names_italian"	"Ferdinando"	"forename"	"m"	0	false	"1101563225"
"names_italian"	"Ferrari"	"surname"	"b"	1	false	"-1467609853"
"names_italian"	"Ferraris"	"surname"	"b"	1	false	"-2130642040"
"names_italian"	"Ferretti"	"surname"	"b"	1	false	"-920099095"
"names_italian"	"Fierro"	"surname"	"b"	1	false	"-1781568266"
"names_italian"	"Filipo"	"forename"	"m"	1	false	"-1071382202"
"names_italian"	"Filippo"	"forename"	"m"	1	false	"-1829167793"
"names_italian"	"Filomena"	"forename"	"f"	1	false	"-1853455978"
"names_italian"	"Finzi"	"surname"	"b"	1	false	"-1596249281"
"names_italian"	"Fiorenza"	"forename"	"f"	1	false	"1687259999"
"names_italian"	"Flavio"	"forename"	"m"	1	false	"-1361108764"
"names_italian"	"Fontana"	"forename"	"m"	1	false	"1698"
"names_italian"	"Foscolo"	"surname"	"b"	1	false	"1699"
"names_italian"	"Fracastoro"	"surname"	"b"	1	false	"1700"
"names_italian"	"Franca"	"forename"	"f"	1	false	"-1383278156"
"names_italian"	"Francesca"	"forename"	"f"	1	false	"-161874779"
"names_italian"	"Francesco"	"forename"	"m"	1	false	"1701"
"names_italian"	"Friz"	"surname"	"b"	1	false	"69284884"
"names_italian"	"Gabriele"	"forename"	"m"	1	false	"899037259"
"names_italian"	"Gabrieli"	"surname"	"b"	1	false	"799022981"
"names_italian"	"Gabriella"	"forename"	"f"	1	false	"-686971134"
"names_italian"	"Gagliano"	"surname"	"b"	1	false	"1136068706"
"names_italian"	"Gaimpaolo"	"forename"	"m"	1	false	"575457852"
"names_italian"	"Galliano"	"surname"	"b"	1	false	"120882491"
"names_italian"	"Gallo"	"surname"	"b"	1	false	"-609325728"
"names_italian"	"Galvani"	"surname"	"b"	1	false	"1702"
"names_italian"	"Gavino"	"forename"	"m"	1	false	"1035683632"
"names_italian"	"Geltrude"	"forename"	"f"	1	false	"1207052123"
"names_italian"	"Gemelli"	"surname"	"b"	1	false	"1703"
"names_italian"	"Gemma"	"forename"	"f"	1	false	"-2069058304"
"names_italian"	"Genovese"	"surname"	"b"	1	false	"-873629215"
"names_italian"	"Gentile"	"surname"	"b"	1	false	"139646331"
"names_italian"	"Gerardo"	"forename"	"m"	1	false	"-136273039"
"names_italian"	"Germano"	"forename"	"m"	1	false	"-862699298"
"names_italian"	"Gerolamo"	"forename"	"m"	1	false	"1704"
"names_italian"	"Gervasio"	"forename"	"m"	1	false	"-1982407929"
"names_italian"	"Giacomo"	"forename"	"m"	1	false	"1705"
"names_italian"	"Giambattista"	"forename"	"m"	1	false	"1706"
"names_italian"	"Gian"	"forename"	"m"	1	false	"1707"
"names_italian"	"Giancarlo"	"forename"	"m"	1	false	"1748071565"
"names_italian"	"Gianfranco"	"forename"	"m"	1	false	"-509072694"
"names_italian"	"Gianluca"	"forename"	"m"	1	false	"25231747"
"names_italian"	"Gianmarco"	"forename"	"m"	1	false	"1019803144"
"names_italian"	"Gianna"	"forename"	"f"	1	false	"-1245157119"
"names_italian"	"Gianni"	"forename"	"m"	1	false	"-1772195991"
"names_italian"	"Gilda"	"forename"	"f"	1	false	"-36611282"
"names_italian"	"Gina"	"forename"	"f"	1	false	"456678167"
"names_italian"	"Gioconda"	"forename"	"f"	1	false	"-42029812"
"names_italian"	"Gioffreda"	"forename"	"f"	1	false	"1706898205"
"names_italian"	"Giordano"	"forename"	"m"	1	false	"1708"
"names_italian"	"Giorgia"	"forename"	"f"	1	false	"-730985958"
"names_italian"	"Giorgina"	"forename"	"f"	1	false	"-1192549741"
"names_italian"	"Giorgio"	"forename"	"m"	1	false	"1709"
"names_italian"	"Giosetta"	"forename"	"f"	1	false	"-937089576"
"names_italian"	"Giovanna"	"forename"	"f"	1	false	"-863521031"
"names_italian"	"Giovannetta"	"forename"	"f"	1	false	"-2088837178"
"names_italian"	"Giovanni"	"forename"	"m"	1	false	"1710"
"names_italian"	"Girolamo"	"forename"	"m"	1	false	"1711"
"names_italian"	"Girolamo De Mari"	"forename"	"m"	0	false	"-1550570238"
"names_italian"	"Gisella"	"forename"	"f"	1	false	"-1378272817"
"names_italian"	"Giuseppa"	"forename"	"f"	1	false	"1642013540"
"names_italian"	"Giuseppe"	"forename"	"m"	1	false	"1712"
"names_italian"	"Goffredo"	"forename"	"m"	1	false	"645033698"
"names_italian"	"Goldoni"	"surname"	"b"	1	false	"1713"
"names_italian"	"Greco"	"surname"	"b"	1	false	"1718310647"
"names_italian"	"Gregario"	"forename"	"m"	1	false	"1614580155"
"names_italian"	"Grimaldi"	"surname"	"b"	1	false	"1714"
"names_italian"	"Guglielmo"	"forename"	"m"	1	false	"1715"
"names_italian"	"Guido"	"forename"	"m"	1	false	"1716"
"names_italian"	"Gustavo"	"forename"	"m"	1	false	"1445083104"
"names_italian"	"Isabella"	"forename"	"f"	1	false	"-1828384619"
"names_italian"	"Italia"	"forename"	"f"	1	false	"1628031026"
"names_italian"	"Jacopo"	"forename"	"m"	1	false	"2050429537"
"names_italian"	"Jemma"	"forename"	"f"	1	false	"1796545739"
"names_italian"	"La Veccia"	"surname"	"b"	1	false	"-839118339"
"names_italian"	"Lagrangia"	"surname"	"b"	1	false	"1718"
"names_italian"	"Lauretta"	"forename"	"f"	1	false	"1179939248"
"names_italian"	"Lazzari"	"surname"	"b"	1	false	"-71796870"
"names_italian"	"Lazzaro"	"forename"	"m"	1	false	"1769038094"
"names_italian"	"Leandro"	"forename"	"m"	1	false	"-476011657"
"names_italian"	"Leonardo"	"forename"	"m"	1	false	"1719"
"names_italian"	"Leone"	"forename"	"m"	1	false	"810824317"
"names_italian"	"Leonora"	"forename"	"f"	1	false	"922491889"
"names_italian"	"Leopoldo"	"forename"	"m"	1	false	"308882938"
"names_italian"	"Lia"	"forename"	"f"	1	false	"850095966"
"names_italian"	"Ligabue"	"surname"	"b"	1	false	"-146498445"
"names_italian"	"Livio"	"forename"	"m"	1	false	"-666128141"
"names_italian"	"Loggia"	"surname"	"b"	1	false	"962515512"
"names_italian"	"Lorenza"	"forename"	"f"	1	false	"1873872775"
"names_italian"	"Lorenzo"	"forename"	"m"	1	false	"1720"
"names_italian"	"Luca"	"forename"	"m"	1	false	"1721"
"names_italian"	"Luciana"	"forename"	"f"	1	false	"765566140"
"names_italian"	"Luciano"	"forename"	"m"	1	false	"179503526"
"names_italian"	"Lucio"	"forename"	"m"	1	false	"1618112047"
"names_italian"	"Lucrezia"	"forename"	"f"	1	false	"-1153862387"
"names_italian"	"Ludivico"	"forename"	"m"	1	false	"1722"
"names_italian"	"Ludovico"	"forename"	"m"	1	false	"1723"
"names_italian"	"Luigi"	"forename"	"m"	1	false	"1724"
"names_italian"	"Luigino"	"forename"	"m"	1	false	"-714679307"
"names_italian"	"Luisa"	"forename"	"f"	1	false	"1250115914"
"names_italian"	"Luisella"	"forename"	"f"	1	false	"1715140099"
"names_italian"	"Luzzatto"	"surname"	"b"	1	false	"1725"
"names_italian"	"Macario"	"forename"	"m"	1	false	"-520959982"
"names_italian"	"Maddalena"	"forename"	"f"	1	false	"-1557925752"
"names_italian"	"Malfatti"	"surname"	"b"	1	false	"1726"
"names_italian"	"Mancini"	"surname"	"b"	1	false	"-262806746"
"names_italian"	"Manfredini"	"surname"	"b"	1	false	"-189984337"
"names_italian"	"Manfredo"	"forename"	"m"	1	false	"-722643157"
"names_italian"	"Manfrin"	"surname"	"b"	1	false	"-1055959612"
"names_italian"	"Manin"	"surname"	"b"	0	false	"-287520464"
"names_italian"	"Marcella"	"forename"	"f"	1	false	"1902868457"
"names_italian"	"Marchesi"	"surname"	"b"	1	false	"1405102965"
"names_italian"	"Marco"	"forename"	"m"	1	false	"1727"
"names_italian"	"Marco Antonio"	"forename"	"m"	0	false	"1134304315"
"names_italian"	"Margherita"	"forename"	"f"	1	false	"-1428198922"
"names_italian"	"Mariano"	"forename"	"m"	1	false	"-603169455"
"names_italian"	"Marietta"	"forename"	"f"	1	false	"-235363265"
"names_italian"	"Marini"	"surname"	"b"	1	false	"-1273839214"
"names_italian"	"Mario"	"forename"	"m"	1	false	"1229139262"
"names_italian"	"Marta"	"forename"	"f"	1	false	"17135892"
"names_italian"	"Martino"	"forename"	"m"	1	false	"-722163737"
"names_italian"	"Massimiliano"	"forename"	"m"	1	false	"-191165028"
"names_italian"	"Matarazzo"	"surname"	"b"	1	false	"-1951059285"
"names_italian"	"Materazzi"	"surname"	"b"	1	false	"-299922928"
"names_italian"	"Matteo"	"forename"	"m"	1	false	"-1468298131"
"names_italian"	"Maura"	"forename"	"f"	1	false	"-104972155"
"names_italian"	"Maurizio"	"forename"	"m"	1	false	"1478597930"
"names_italian"	"Mazzanti"	"surname"	"b"	1	false	"1704305873"
"names_italian"	"Michela"	"forename"	"f"	1	false	"480826722"
"names_italian"	"Michelangelo"	"forename"	"m"	1	false	"-1449370525"
"names_italian"	"Michele"	"forename"	"m"	1	false	"-1254281368"
"names_italian"	"Michelina"	"forename"	"f"	1	false	"-1478259141"
"names_italian"	"Mimi"	"forename"	"f"	1	false	"-1668742560"
"names_italian"	"Minichiello"	"surname"	"b"	1	false	"748797630"
"names_italian"	"Minnelli"	"surname"	"b"	1	false	"-1555219609"
"names_italian"	"Mona"	"forename"	"f"	1	false	"1412934369"
"names_italian"	"Mosca"	"surname"	"b"	1	false	"783416092"
"names_italian"	"Napoleone"	"forename"	"m"	1	false	"-1504131767"
"names_italian"	"Natale"	"forename"	"f"	1	false	"-460378226"
"names_italian"	"Natalie"	"forename"	"f"	1	false	"1547630343"
"names_italian"	"Nazario"	"forename"	"m"	1	false	"-1541782570"
"names_italian"	"Nerina"	"forename"	"f"	1	false	"1868886007"
"names_italian"	"Nerio"	"forename"	"m"	1	false	"-1190121313"
"names_italian"	"Nero"	"forename"	"m"	1	false	"1615291892"
"names_italian"	"Niccolo"	"forename"	"m"	1	false	"1728"
"names_italian"	"Nico"	"forename"	"m"	1	false	"976489794"
"names_italian"	"Nicola"	"forename"	"m"	1	false	"-2054184805"
"names_italian"	"Nicoletta"	"forename"	"f"	1	false	"-1357506452"
"names_italian"	"Nicolina"	"forename"	"f"	1	false	"-1613540611"
"names_italian"	"Nicolo"	"forename"	"m"	1	false	"-464880320"
"names_italian"	"Nino"	"forename"	"m"	1	false	"496993345"
"names_italian"	"Noelia"	"forename"	"f"	1	false	"-2097879942"
"names_italian"	"of Savoy"	"surname"	"b"	0	false	"1071988350"
"names_italian"	"Orlanda"	"forename"	"f"	1	false	"1188152691"
"names_italian"	"Orlando"	"forename"	"m"	1	false	"287090030"
"names_italian"	"Ornella"	"forename"	"f"	1	false	"1208289080"
"names_italian"	"Ottavio"	"forename"	"m"	1	false	"1729"
"names_italian"	"Pace"	"surname"	"b"	1	false	"1474579437"
"names_italian"	"Pacetti"	"surname"	"b"	1	false	"-1449638230"
"names_italian"	"Panicucci"	"surname"	"b"	1	false	"2009147363"
"names_italian"	"Paola"	"forename"	"f"	1	false	"-480340775"
"names_italian"	"Paolina"	"forename"	"f"	1	false	"-1432674266"
"names_italian"	"Paolino"	"forename"	"m"	1	false	"1948903511"
"names_italian"	"Paolo"	"forename"	"m"	1	false	"-1260650164"
"names_italian"	"Parini"	"surname"	"b"	1	false	"1730"
"names_italian"	"Pasquale"	"forename"	"m"	1	false	"1255572061"
"names_italian"	"Pasqualino"	"forename"	"m"	1	false	"1729394778"
"names_italian"	"Patrizio"	"forename"	"m"	1	false	"1463419859"
"names_italian"	"Penna"	"surname"	"b"	1	false	"1619653864"
"names_italian"	"Pepino"	"forename"	"m"	1	false	"709188514"
"names_italian"	"Perla"	"forename"	"f"	1	false	"665242287"
"names_italian"	"Perti"	"surname"	"b"	1	false	"-1672971063"
"names_italian"	"Piazzi"	"surname"	"b"	1	false	"1731"
"names_italian"	"Piccio"	"surname"	"b"	1	false	"-1642429098"
"names_italian"	"Piero"	"forename"	"m"	1	false	"-1973273064"
"names_italian"	"Pietro"	"forename"	"m"	1	false	"-1525777863"
"names_italian"	"Pinto"	"surname"	"b"	1	false	"-973818849"
"names_italian"	"Pius"	"forename"	"m"	0	false	"274449958"
"names_italian"	"Pontecorvo"	"surname"	"b"	1	false	"1385661300"
"names_italian"	"Ponzio"	"forename"	"m"	1	false	"916107782"
"names_italian"	"Possemato"	"surname"	"b"	1	false	"1035752293"
"names_italian"	"Prospero"	"forename"	"m"	1	false	"2023927567"
"names_italian"	"Rachele"	"forename"	"f"	1	false	"1395317444"
"names_italian"	"Raffaele"	"forename"	"m"	1	false	"379600804"
"names_italian"	"Raffaella"	"forename"	"f"	1	false	"-65762187"
"names_italian"	"Raffaello"	"forename"	"m"	1	false	"-1470593067"
"names_italian"	"Raimondo"	"forename"	"m"	1	false	"-1378271630"
"names_italian"	"Ramon"	"forename"	"m"	0	false	"1600431873"
"names_italian"	"Rao"	"surname"	"b"	1	false	"-1387829566"
"names_italian"	"Rastrelli"	"surname"	"b"	1	false	"1732"
"names_italian"	"Raul"	"forename"	"m"	1	false	"-1614125557"
"names_italian"	"Realdo"	"forename"	"m"	1	false	"1733"
"names_italian"	"Remo"	"forename"	"m"	1	false	"2046939632"
"names_italian"	"Renato"	"forename"	"m"	1	false	"1734"
"names_italian"	"Renier"	"surname"	"b"	0	false	"895546908"
"names_italian"	"Riccarda"	"forename"	"f"	1	false	"1510854290"
"names_italian"	"Riccardo"	"forename"	"m"	1	false	"1735"
"names_italian"	"Riccioli"	"surname"	"b"	1	false	"1736"
"names_italian"	"Roberta"	"forename"	"f"	1	false	"-2038137941"
"names_italian"	"Roberto"	"forename"	"m"	1	false	"1331127495"
"names_italian"	"Rocco"	"forename"	"m"	1	false	"94863612"
"names_italian"	"Rodolfo"	"forename"	"m"	1	false	"-816573363"
"names_italian"	"Romana"	"forename"	"f"	1	false	"-2145034480"
"names_italian"	"Romano"	"forename"	"m"	1	false	"1313128330"
"names_italian"	"Romeo"	"forename"	"m"	1	false	"917219139"
"names_italian"	"Rosa"	"forename"	"f"	1	false	"-1912990255"
"names_italian"	"Rosabel"	"forename"	"f"	1	false	"-1009804354"
"names_italian"	"Rosabella"	"forename"	"f"	1	false	"-1427434393"
"names_italian"	"Rosangela"	"forename"	"f"	1	false	"-1771626468"
"names_italian"	"Rosanna"	"forename"	"f"	1	false	"-1845900051"
"names_italian"	"Rosannah"	"forename"	"f"	1	false	"1900409770"
"names_italian"	"Rosella"	"forename"	"f"	1	false	"-625569565"
"names_italian"	"Rosetta"	"forename"	"f"	1	false	"-2113705496"
"names_italian"	"Rosina"	"forename"	"f"	1	false	"-574616119"
"names_italian"	"Rossella"	"forename"	"f"	1	false	"-865795498"
"names_italian"	"Rossi"	"surname"	"b"	1	false	"39803931"
"names_italian"	"Rotta"	"surname"	"b"	1	false	"-683445568"
"names_italian"	"Ruggero"	"forename"	"m"	1	false	"1737"
"names_italian"	"Rui"	"surname"	"b"	1	false	"1609804737"
"names_italian"	"Russo"	"surname"	"b"	1	false	"-1251698962"
"names_italian"	"Sabbatini"	"surname"	"b"	1	false	"-674735145"
"names_italian"	"Saccheri"	"surname"	"b"	1	false	"1738"
"names_italian"	"Samuela"	"forename"	"f"	1	false	"358264095"
"names_italian"	"Samuele"	"forename"	"m"	1	false	"-1775068984"
"names_italian"	"Sanci"	"surname"	"b"	1	false	"-210022708"
"names_italian"	"Sandra"	"forename"	"f"	1	false	"624576628"
"names_italian"	"Sansone"	"forename"	"m"	1	false	"640191273"
"names_italian"	"Santi"	"forename"	"m"	1	false	"1739"
"names_italian"	"Scapin"	"surname"	"b"	1	false	"1282941405"
"names_italian"	"Scarpa"	"surname"	"b"	1	false	"1740"
"names_italian"	"Schiaparelli"	"surname"	"b"	1	false	"1170899418"
"names_italian"	"Schiavone"	"surname"	"b"	1	false	"-373117101"
"names_italian"	"Scopoli"	"surname"	"m"	1	false	"1741"
"names_italian"	"Sebastiano"	"forename"	"m"	1	false	"1742"
"names_italian"	"Sergio"	"forename"	"m"	1	false	"-1826559617"
"names_italian"	"Severiano"	"forename"	"m"	1	false	"-1823398572"
"names_italian"	"Silvano"	"forename"	"m"	1	false	"2110588869"
"names_italian"	"Silvestro"	"forename"	"m"	0	false	"1069479303"
"names_italian"	"Silviatti"	"surname"	"b"	1	false	"1987928984"
"names_italian"	"Simona"	"forename"	"f"	1	false	"-1051265947"
"names_italian"	"Simone"	"forename"	"m"	1	false	"-50026629"
"names_italian"	"Spero"	"surname"	"b"	1	false	"1770328505"
"names_italian"	"Spinelli"	"surname"	"b"	1	false	"-1416604794"
"names_italian"	"Stefania"	"forename"	"f"	1	false	"-65293374"
"names_italian"	"Stefano"	"forename"	"m"	1	false	"1611264672"
"names_italian"	"Strozzi"	"surname"	"b"	1	false	"107265316"
"names_italian"	"Sungenis"	"surname"	"b"	1	false	"916690773"
"names_italian"	"Susana"	"forename"	"f"	1	false	"-622926565"
"names_italian"	"Taddeo"	"forename"	"m"	1	false	"1505453601"
"names_italian"	"Tartaglia"	"surname"	"b"	1	false	"1743"
"names_italian"	"Tasso"	"surname"	"b"	1	false	"1744"
"names_italian"	"Teobaldo"	"forename"	"m"	1	false	"-957179442"
"names_italian"	"Testore"	"surname"	"b"	1	false	"-2131232782"
"names_italian"	"Theodoro"	"forename"	"m"	1	false	"-598467273"
"names_italian"	"Tiepolo"	"surname"	"b"	1	false	"1745"
"names_italian"	"Timoteo"	"forename"	"m"	1	false	"-943158100"
"names_italian"	"Tina"	"forename"	"f"	1	false	"-1161525312"
"names_italian"	"Tito"	"forename"	"m"	1	false	"463684157"
"names_italian"	"Torquato"	"forename"	"m"	1	false	"1746"
"names_italian"	"Torricelli"	"surname"	"b"	1	false	"1747"
"names_italian"	"Tozzi"	"surname"	"b"	1	false	"920256907"
"names_italian"	"Tremonti"	"surname"	"b"	1	false	"1836394352"
"names_italian"	"Tucci"	"surname"	"b"	1	false	"721850033"
"names_italian"	"Uberto"	"forename"	"m"	1	false	"-1485475142"
"names_italian"	"Ugo"	"forename"	"m"	1	false	"1748"
"names_italian"	"Umberto"	"forename"	"m"	1	false	"-1272365192"
"names_italian"	"Valantino"	"forename"	"m"	1	false	"1078327321"
"names_italian"	"Valiero"	"surname"	"b"	1	false	"266249952"
"names_italian"	"Vanda"	"forename"	"f"	1	false	"-1769841471"
"names_italian"	"Vanna"	"forename"	"f"	1	false	"-1082149906"
"names_italian"	"Vanni"	"forename"	"m"	1	false	"1920143974"
"names_italian"	"Vasari"	"surname"	"b"	1	false	"1749"
"names_italian"	"Vavosso"	"surname"	"b"	1	false	"1805261598"
"names_italian"	"Venturi"	"surname"	"b"	1	false	"1750"
"names_italian"	"Vico"	"surname"	"b"	1	false	"1751"
"names_italian"	"Victor Amadeus"	"forename"	"m"	0	false	"1768195526"
"names_italian"	"Victor Amadeus II"	"forename"	"m"	0	false	"-402605167"
"names_italian"	"Vieri"	"surname"	"b"	1	false	"267630663"
"names_italian"	"Vincenzo"	"forename"	"m"	1	false	"1752"
"names_italian"	"Violetta"	"forename"	"f"	1	false	"983200983"
"names_italian"	"Vitalia"	"forename"	"f"	1	false	"1423946700"
"names_italian"	"Vito"	"forename"	"m"	1	false	"34775989"
"names_italian"	"Vittore"	"forename"	"m"	1	false	"1083925714"
"names_italian"	"Vittorio"	"forename"	"m"	1	false	"-1203904688"
"names_italian"	"Vittorio Emanuele"	"forename"	"m"	1	false	"1550489005"
"names_italian"	"Volta"	"surname"	"b"	1	false	"1753"
"names_italian"	"Zaccaria"	"surname"	"b"	1	false	"1754"
"names_italian"	"Zeta"	"forename"	"f"	1	false	"-572792099"
"names_italian"	"Zita"	"forename"	"f"	1	false	"-1279693094"
"names_mughal"	"Abdullha"	"surname"	"b"	1	false	"355841014"
"names_mughal"	"Adil"	"forename"	"m"	1	false	"2027367715"
"names_mughal"	"Afzal"	"forename"	"m"	1	false	"1201627996"
"names_mughal"	"Aisha"	"forename"	"f"	1	false	"1216976361"
"names_mughal"	"Alaam"	"forename"	"m"	0	false	"1767272701"
"names_mughal"	"Alam"	"forename"	"m"	1	true	"-1972108469"
"names_mughal"	"Ali"	"forename"	"m"	1	false	"-635639574"
"names_mughal"	"Amin"	"forename"	"m"	1	false	"-1901313662"
"names_mughal"	"Aminah"	"forename"	"f"	1	false	"169783286"
"names_mughal"	"Amira"	"forename"	"f"	1	false	"150729279"
"names_mughal"	"Arifah"	"forename"	"f"	1	false	"-2068959468"
"names_mughal"	"Asma"	"forename"	"f"	1	false	"837435013"
"names_mughal"	"Aurangzeb"	"forename"	"m"	1	true	"-1252083437"
"names_mughal"	"Azam"	"forename"	"m"	1	true	"-1037094535"
"names_mughal"	"Azim "	"forename"	"m"	1	true	"-957925297"
"names_mughal"	"Bahadur"	"forename"	"m"	1	true	"565025368"
"names_mughal"	"Baharji"	"forename"	"m"	1	false	"56593759"
"names_mughal"	"Bahijah"	"forename"	"f"	1	false	"43547490"
"names_mughal"	"Bahra"	"forename"	"f"	1	false	"-500712389"
"names_mughal"	"Bakhsh"	"surname"	"b"	1	false	"1435906551"
"names_mughal"	"Barja"	"forename"	"f"	1	false	"-1680271264"
"names_mughal"	"Basimah"	"forename"	"f"	1	false	"-1458599711"
"names_mughal"	"Basma"	"forename"	"f"	1	false	"1073034638"
"names_mughal"	"Borah"	"surname"	"b"	1	false	"764359604"
"names_mughal"	"Daajiyah"	"forename"	"f"	1	false	"-1447559689"
"names_mughal"	"Dalal"	"forename"	"f"	1	false	"239308396"
"names_mughal"	"Dalpat"	"forename"	"m"	1	false	"106677446"
"names_mughal"	"Danah"	"forename"	"f"	1	false	"-1294659331"
"names_mughal"	"Danyah"	"forename"	"f"	1	false	"-352892294"
"names_mughal"	"Daraz"	"surname"	"b"	1	false	"-578049400"
"names_mughal"	"Dariyah"	"forename"	"f"	1	false	"920761203"
"names_mughal"	"Daud"	"forename"	"m"	1	false	"664968841"
"names_mughal"	"Dayfah"	"forename"	"f"	1	false	"1252384056"
"names_mughal"	"Dilir"	"forename"	"m"	1	false	"-755277163"
"names_mughal"	"Dunya"	"forename"	"f"	1	false	"1508389593"
"names_mughal"	"Durriyyah"	"forename"	"f"	1	false	"-1530927578"
"names_mughal"	"Fadilah"	"forename"	"f"	1	false	"-1442735953"
"names_mughal"	"Fadyaa"	"forename"	"f"	1	false	"1379209412"
"names_mughal"	"Fajr"	"forename"	"f"	1	false	"2103708277"
"names_mughal"	"Falihah"	"forename"	"f"	1	false	"3863698"
"names_mughal"	"Farhanah"	"forename"	"f"	1	false	"-862443093"
"names_mughal"	"Fatimah"	"forename"	"f"	1	false	"-1116912"
"names_mughal"	"Fikriyyah"	"forename"	"f"	1	false	"-1590856751"
"names_mughal"	"Firuz"	"forename"	"m"	1	false	"-647327692"
"names_mughal"	"Furrukhsiyar"	"forename"	"m"	1	true	"-1687342315"
"names_mughal"	"Ghada"	"forename"	"f"	1	false	"-901045826"
"names_mughal"	"Gharra"	"forename"	"f"	1	false	"1225106023"
"names_mughal"	"Ghayda"	"forename"	"f"	1	false	"-1129966052"
"names_mughal"	"Ghazi-ud-din"	"forename"	"m"	1	false	"300592095"
"names_mughal"	"Ghina"	"forename"	"f"	1	false	"1544489709"
"names_mughal"	"Ghufran"	"forename"	"f"	1	false	"-1934239318"
"names_mughal"	"Ghusun"	"forename"	"f"	1	false	"-1241121053"
"names_mughal"	"Haalimah"	"forename"	"f"	1	false	"-338837528"
"names_mughal"	"Habibah"	"forename"	"f"	1	false	"-1080742967"
"names_mughal"	"Hadbaa"	"forename"	"f"	1	false	"2010073174"
"names_mughal"	"Hadhiqah"	"forename"	"f"	1	false	"837614367"
"names_mughal"	"Hadiyyah"	"forename"	"f"	1	false	"486932084"
"names_mughal"	"Hadyah"	"forename"	"f"	1	false	"-710282651"
"names_mughal"	"Hajar"	"forename"	"f"	1	false	"-1629070910"
"names_mughal"	"Hajun"	"forename"	"f"	1	false	"161616667"
"names_mughal"	"Hakimah"	"forename"	"f"	1	false	"-832070208"
"names_mughal"	"Halimah"	"forename"	"f"	1	false	"267467457"
"names_mughal"	"Hamidah"	"forename"	"f"	1	false	"863025646"
"names_mughal"	"Hana"	"forename"	"f"	1	false	"-1487109417"
"names_mughal"	"Haniyyah"	"forename"	"f"	1	false	"1267739084"
"names_mughal"	"Hanyah"	"forename"	"f"	1	false	"1155834077"
"names_mughal"	"Hasan"	"surname"	"b"	1	false	"-1449155009"
"names_mughal"	"Hasibah"	"forename"	"f"	1	false	"720819418"
"names_mughal"	"Hasifah"	"forename"	"f"	1	false	"-987806125"
"names_mughal"	"Hasinah"	"forename"	"f"	1	false	"-177344872"
"names_mughal"	"Hasnah"	"forename"	"f"	1	false	"-1766883143"
"names_mughal"	"Hawra"	"forename"	"f"	1	false	"2076169862"
